Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 15044.7, -3.08975, 14984.1, -124.179, 15010.9, 116.327, 21.0257, 1.29824, 23.1964, -115.928, 24.1906, 128.775
75, 1.25000, 46.5734, 32.4173, 39.7603, -81.5438, 44.3999, 153.05, 0.0649491, 52.7157, 0.062632, -61.6854, 0.0750494, 178.048
90, 1.50000, 51.8001, 35.0274, 44.4182, -77.1394, 49.4273, 156.057, 0.0774361, 70.2332, 0.0734634, -44.0224, 0.0888105, -167.271
105, 1.75000, 57.8663, 36.7254, 50.0636, -73.6295, 55.1304, 158.213, 0.0978044, 83.7563, 0.0911395, -29.4013, 0.10903, -155.542
120, 2.00000, 64.8124, 37.4966, 56.8778, -70.9598, 61.499, 159.642, 0.12635, 93.178, 0.11668, -18.077, 0.136002, -146.693
135, 2.25000, 72.6232, 37.2944, 65.1865, -69.1452, 68.5581, 160.514, 0.163308, 99.1172, 0.151659, -9.72451, 0.16996, -140.206
150, 2.50000, 81.0831, 36.0807, 75.4488, -68.365, 76.4892, 161.056, 0.20854, 102.23, 0.198644, -4.03286, 0.211552, -135.395
165, 2.75000, 89.6343, 34.0081, 87.9849, -68.9881, 85.972, 161.424, 0.26056, 103.195, 0.260663, -0.979457, 0.26329, -131.646
180, 3.00000, 97.8042, 31.6431, 102.373, -71.2383, 98.353, 161.243, 0.317108, 103.008, 0.338701, -0.516177, 0.331544, -128.986
195, 3.25000, 106.358, 29.5205, 117.714, -74.706, 114.46, 159.548, 0.379943, 102.599, 0.431031, -1.98414, 0.423458, -128.298
210, 3.50000, 116.82, 27.289, 134.129, -78.8363, 133.597, 155.845, 0.455895, 101.858, 0.538745, -4.58144, 0.540708, -130.123
225, 3.75000, 129.677, 24.1602, 152.646, -83.6775, 154.68, 150.271, 0.549888, 100.035, 0.667538, -8.18468, 0.681577, -134.257
240, 4.00000, 144.273, 19.6751, 173.819, -89.7013, 176.616, 142.941, 0.661939, 96.6589, 0.822686, -13.1765, 0.842866, -140.463
255, 4.25000, 159.343, 13.7314, 196.837, -97.3999, 197.386, 133.869, 0.787955, 91.6408, 1.00344, -20.0027, 1.01537, -148.638
270, 4.50000, 173.203, 6.44905, 218.873, -107.019, 213.483, 123.258, 0.919875, 85.1266, 1.19689, -28.8792, 1.1789, -158.523
285, 4.75000, 183.992, -1.89106, 235.179, -118.307, 220.962, 111.765, 1.04621, 77.4155, 1.3747, -39.5333, 1.30526, -169.429
300, 5.00000, 190.05, -10.8991, 241.216, -130.426, 218.127, 100.442, 1.15364, 68.9077, 1.50254, -51.1084, 1.37404, 179.718
315, 5.25000, 190.329, -20.083, 235.787, -142.247, 207.032, 90.2575, 1.22986, 60.1106, 1.56085, -62.4591, 1.3867, 169.907
330, 5.50000, 184.967, -28.873, 221.649, -152.849, 191.628, 81.6786, 1.26882, 51.6173, 1.55558, -72.6504, 1.36117, 161.624
345, 5.75000, 175.417, -36.7897, 203.148, -161.791, 175.179, 74.6927, 1.2742, 43.9303, 1.50838, -81.2316, 1.31649, 154.877
360, 6.00000, 163.651, -43.5944, 183.825, -169.056, 159.47, 69.0691, 1.25602, 37.3043, 1.44136, -88.1782, 1.26539, 149.449
375, 6.25000, 151.309, -49.2773, 165.678, -174.857, 145.219, 64.5434, 1.22471, 31.7588, 1.36963, -93.6958, 1.21461, 145.083
390, 6.50000, 139.398, -53.9572, 149.502, -179.471, 132.591, 60.8847, 1.18798, 27.181, 1.30118, -98.0569, 1.16726, 141.553
405, 6.75000, 128.401, -57.7952, 135.421, 176.843, 121.506, 57.9078, 1.15049, 23.4139, 1.23934, -101.517, 1.12446, 138.676
420, 7.00000, 118.474, -60.9472, 123.268, 173.872, 111.794, 55.4686, 1.11472, 20.3043, 1.18493, -104.284, 1.0864, 136.309
435, 7.25000, 109.607, -63.5468, 112.781, 171.452, 103.269, 53.4563, 1.08176, 17.7207, 1.13764, -106.52, 1.05282, 134.345
450, 7.50000, 101.713, -65.7022, 103.696, 169.458, 95.7529, 51.7858, 1.05198, 15.5565, 1.09674, -108.348, 1.02329, 132.699
465, 7.75000, 94.6808, -67.4988, 95.777, 167.798, 89.0921, 50.3919, 1.02535, 13.7277, 1.06137, -109.859, 0.99733, 131.307
480, 8.00000, 88.3999, -69.0034, 88.8259, 166.4, 83.155, 49.224, 1.00168, 12.1685, 1.03074, -111.12, 0.974498, 130.119
495, 8.25000, 82.7673, -70.268, 82.6795, 165.211, 77.8316, 48.2431, 0.980694, 10.8275, 1.00414, -112.184, 0.954379, 129.098
510, 8.50000, 77.693, -71.3332, 77.2055, 164.191, 73.0309, 47.4185, 0.962106, 9.66445, 0.980975, -113.09, 0.936615, 128.214
525, 8.75000, 73.0998, -72.2311, 72.2965, 163.308, 68.6774, 46.726, 0.945649, 8.64772, 0.960737, -113.868, 0.920897, 127.442
540, 9.00000, 68.9219, -72.9867, 67.8653, 162.538, 64.7085, 46.1465, 0.931078, 7.75211, 0.943008, -114.542, 0.906961, 126.765
555, 9.25000, 65.104, -73.6201, 63.8407, 161.861, 61.0722, 45.6649, 0.918174, 6.95751, 0.927436, -115.131, 0.894583, 126.166
570, 9.50000, 61.5992, -74.1472, 60.1643, 161.262, 57.725, 45.2688, 0.906746, 6.24767, 0.913731, -115.647, 0.883571, 125.634
585, 9.75000, 58.3678, -74.5805, 56.7878, 160.728, 54.6303, 44.9486, 0.896629, 5.6094, 0.901649, -116.105, 0.873764, 125.159
600, 10.00000, 55.3764, -74.9303, 53.6714, 160.249, 51.7573, 44.6964, 0.887679, 5.0319, 0.890989, -116.512, 0.865022, 124.732
615, 10.25000, 52.5965, -75.2044, 50.7814, 159.818, 49.08, 44.506, 0.879772, 4.50624, 0.881577, -116.876, 0.857227, 124.348
630, 10.50000, 50.0036, -75.4092, 48.0896, 159.426, 46.5761, 44.3722, 0.872801, 4.02502, 0.873271, -117.205, 0.850276, 123.999
645, 10.75000, 47.577, -75.5496, 45.5722, 159.069, 44.2266, 44.2914, 0.866674, 3.58203, 0.865947, -117.502, 0.844084, 123.682
660, 11.00000, 45.2986, -75.6293, 43.2089, 158.741, 42.015, 44.2604, 0.861311, 3.17204, 0.859502, -117.772, 0.838573, 123.392
675, 11.25000, 43.153, -75.6507, 40.9821, 158.439, 39.9271, 44.2772, 0.856641, 2.79062, 0.853845, -118.02, 0.833678, 123.127
690, 11.50000, 41.1267, -75.6158, 38.8768, 158.158, 37.9508, 44.3403, 0.852605, 2.43396, 0.848902, -118.247, 0.829343, 122.882
705, 11.75000, 39.2081, -75.5252, 36.88, 157.896, 36.0753, 44.4489, 0.84915, 2.09882, 0.844604, -118.456, 0.825518, 122.657
720, 12.00000, 37.3869, -75.3792, 34.9803, 157.649, 34.2912, 44.6028, 0.84623, 1.78238, 0.840896, -118.65, 0.822159, 122.448
735, 12.25000, 35.6543, -75.177, 33.1678, 157.416, 32.5903, 44.8024, 0.843805, 1.4822, 0.837729, -118.831, 0.819229, 122.254
750, 12.50000, 34.0025, -74.9171, 31.4337, 157.195, 30.9654, 45.0486, 0.84184, 1.19611, 0.835059, -118.999, 0.816694, 122.074
765, 12.75000, 32.4245, -74.5974, 29.7702, 156.982, 29.4101, 45.3431, 0.840305, 0.922243, 0.832848, -119.157, 0.814525, 121.905
780, 13.00000, 30.9145, -74.215, 28.1705, 156.777, 27.9187, 45.688, 0.839173, 0.658913, 0.831065, -119.305, 0.812696, 121.747
795, 13.25000, 29.4671, -73.7659, 26.6284, 156.577, 26.4864, 46.0862, 0.83842, 0.404624, 0.829682, -119.445, 0.811185, 121.599
810, 13.50000, 28.0777, -73.2454, 25.1383, 156.38, 25.1086, 46.5414, 0.838026, 0.158031, 0.828672, -119.578, 0.809969, 121.46
825, 13.75000, 26.7424, -72.6478, 23.6954, 156.185, 23.7815, 47.058, 0.837973, -0.0820833, 0.828014, -119.704, 0.809033, 121.329
840, 14.00000, 25.4577, -71.9662, 22.2951, 155.989, 22.5017, 47.6414, 0.838245, -0.316831, 0.82769, -119.824, 0.80836, 121.204
855, 14.25000, 24.2207, -71.1925, 20.9332, 155.791, 21.2661, 48.2982, 0.838828, -0.547231, 0.827683, -119.939, 0.807935, 121.087
870, 14.50000, 23.029, -70.317, 19.6062, 155.587, 20.0721, 49.0363, 0.839711, -0.77423, 0.827978, -120.049, 0.807747, 120.975
885, 14.75000, 21.8807, -69.3284, 18.3104, 155.374, 18.9174, 49.8652, 0.840883, -0.998711, 0.828564, -120.155, 0.807784, 120.869
900, 15.00000, 20.7743, -68.2137, 17.0428, 155.15, 17.8, 50.7964, 0.842335, -1.2215, 0.829428, -120.257, 0.808036, 120.768
915, 15.25000, 19.7091, -66.9576, 15.8005, 154.91, 16.7185, 51.8434, 0.84406, -1.4434, 0.830563, -120.355, 0.808495, 120.672
930, 15.50000, 18.6846, -65.5425, 14.5806, 154.649, 15.6715, 53.0231, 0.846051, -1.66515, 0.831959, -120.451, 0.809152, 120.58
945, 15.75000, 17.7011, -63.9482, 13.3806, 154.359, 14.6582, 54.3555, 0.848302, -1.88749, 0.833612, -120.544, 0.810002, 120.492
960, 16.00000, 16.7595, -62.1518, 12.1982, 154.031, 13.6782, 55.8652, 0.85081, -2.11112, 0.835515, -120.634, 0.811037, 120.408
975, 16.25000, 15.8614, -60.1275, 11.0311, 153.652, 12.7313, 57.5822, 0.853571, -2.33676, 0.837664, -120.722, 0.812254, 120.327
990, 16.50000, 15.0094, -57.8467, 9.87714, 153.203, 11.8183, 59.5433, 0.856581, -2.56509, 0.840056, -120.809, 0.813646, 120.249
1005, 16.75000, 14.2069, -55.2791, 8.73437, 152.655, 10.9402, 61.7938, 0.859838, -2.7968, 0.842688, -120.893, 0.815211, 120.175
1020, 17.00000, 13.4583, -52.3934, 7.60098, 151.964, 10.0989, 64.389, 0.863342, -3.03259, 0.84556, -120.977, 0.816946, 120.103
1035, 17.25000, 12.7693, -49.1598, 6.47539, 151.053, 9.2975, 67.3969, 0.86709, -3.27317, 0.84867, -121.059, 0.818847, 120.034
1050, 17.50000, 12.1466, -45.5532, 5.35642, 149.786, 8.54012, 70.8991, 0.871082, -3.51925, 0.85202, -121.14, 0.820912, 119.967
1065, 17.75000, 11.5982, -41.5585, 4.24375, 147.879, 7.83259, 74.9913, 0.875317, -3.77157, 0.85561, -121.221, 0.823139, 119.903
1080, 18.00000, 11.1326, -37.1763, 3.13938, 144.657, 7.18265, 79.7809, 0.879797, -4.0309, 0.859443, -121.3, 0.825528, 119.84
