Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 14293.3, -123.357, 0.241514, -68.7685
75, 1.25000, 40.0102, -81.78, 0.00083291, -17.9726
90, 1.50000, 44.6771, -77.4353, 0.00111908, -7.78704
105, 1.75000, 50.3156, -73.9923, 0.00148288, -0.283565
120, 2.00000, 57.0886, -71.3937, 0.00194239, 5.23652
135, 2.25000, 65.2891, -69.6415, 0.00252426, 9.15067
150, 2.50000, 75.3322, -68.8808, 0.00326623, 11.5502
165, 2.75000, 87.5255, -69.4263, 0.00420898, 12.2737
180, 3.00000, 101.556, -71.479, 0.00536639, 11.2223
195, 3.25000, 116.715, -74.7017, 0.00672361, 8.80348
210, 3.50000, 133.176, -78.6385, 0.00830743, 5.522
225, 3.75000, 151.87, -83.368, 0.0101987, 1.33427
240, 4.00000, 173.258, -89.3416, 0.0124623, -4.18579
255, 4.25000, 196.478, -97.0239, 0.0150703, -11.484
270, 4.50000, 218.678, -106.639, 0.0178163, -20.7704
285, 4.75000, 235.102, -117.922, 0.0202752, -31.7693
300, 5.00000, 241.226, -130.027, 0.0219525, -43.6273
315, 5.25000, 235.873, -141.824, 0.0225882, -55.2077
330, 5.50000, 221.815, -152.396, 0.0222972, -65.5879
345, 5.75000, 203.393, -161.306, 0.0214124, -74.3275
360, 6.00000, 184.143, -168.541, 0.0202607, -81.4097
375, 6.25000, 166.059, -174.313, 0.0190594, -87.0446
390, 6.50000, 149.932, -178.9, 0.01792, -91.5075
405, 6.75000, 135.889, 177.439, 0.0168863, -95.0552
420, 7.00000, 123.765, 174.493, 0.0159666, -97.8982
435, 7.25000, 113.301, 172.098, 0.0151537, -100.199
450, 7.50000, 104.234, 170.13, 0.014435, -102.081
465, 7.75000, 96.3292, 168.495, 0.0137967, -103.637
480, 8.00000, 89.3897, 167.123, 0.0132262, -104.934
495, 8.25000, 83.2533, 165.963, 0.0127125, -106.027
510, 8.50000, 77.788, 164.972, 0.0122463, -106.954
525, 8.75000, 72.887, 164.121, 0.0118199, -107.746
540, 9.00000, 68.4633, 163.384, 0.0114267, -108.428
555, 9.25000, 64.446, 162.742, 0.0110613, -109.018
570, 9.50000, 60.777, 162.181, 0.0107193, -109.531
585, 9.75000, 57.4081, 161.688, 0.010397, -109.978
600, 10.00000, 54.2994, 161.253, 0.0100911, -110.371
615, 10.25000, 51.4175, 160.868, 0.00979905, -110.715
630, 10.50000, 48.7342, 160.526, 0.00951853, -111.019
645, 10.75000, 46.2259, 160.223, 0.00924761, -111.286
660, 11.00000, 43.8722, 159.953, 0.00898462, -111.522
675, 11.25000, 41.6556, 159.713, 0.00872811, -111.729
690, 11.50000, 39.5612, 159.501, 0.00847682, -111.912
705, 11.75000, 37.5761, 159.312, 0.00822964, -112.071
720, 12.00000, 35.6888, 159.146, 0.00798558, -112.21
735, 12.25000, 33.8894, 159, 0.00774376, -112.329
750, 12.50000, 32.1694, 158.873, 0.0075034, -112.431
765, 12.75000, 30.5209, 158.765, 0.0072638, -112.516
780, 13.00000, 28.9371, 158.673, 0.0070243, -112.584
795, 13.25000, 27.4119, 158.598, 0.00678432, -112.637
810, 13.50000, 25.9399, 158.54, 0.0065433, -112.675
825, 13.75000, 24.5162, 158.498, 0.00630074, -112.697
840, 14.00000, 23.1363, 158.473, 0.00605615, -112.703
855, 14.25000, 21.7961, 158.465, 0.00580909, -112.693
870, 14.50000, 20.4921, 158.475, 0.00555912, -112.665
885, 14.75000, 19.2209, 158.505, 0.00530582, -112.618
900, 15.00000, 17.9794, 158.557, 0.00504879, -112.551
915, 15.25000, 16.7647, 158.633, 0.00478764, -112.46
930, 15.50000, 15.5743, 158.736, 0.00452198, -112.341
945, 15.75000, 14.4056, 158.872, 0.00425143, -112.191
960, 16.00000, 13.2565, 159.048, 0.00397561, -112.002
975, 16.25000, 12.1248, 159.271, 0.00369415, -111.765
990, 16.50000, 11.0085, 159.556, 0.00340668, -111.468
1005, 16.75000, 9.90579, 159.92, 0.00311282, -111.092
1020, 17.00000, 8.81491, 160.391, 0.00281222, -110.609
1035, 17.25000, 7.73436, 161.011, 0.00250454, -109.978
1050, 17.50000, 6.66283, 161.852, 0.00218949, -109.126
