Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14831.7, -2.24779, 14683.6, -122.662, 14688.7, 118.036, 46.8309, -14.7035, 39.111, -128.354, 37.1999, 116.381
75, 1.25000, 34.6669, 34.9515, 28.8977, -78.1426, 32.5512, 155.944, 0.939644, 174.789, 0.979636, 54.6729, 0.972912, -66.177
90, 1.50000, 38.8636, 37.5446, 32.6637, -73.7704, 36.5894, 158.972, 0.960217, 172.725, 1.00421, 52.9509, 0.995427, -68.1021
105, 1.75000, 43.6951, 39.1794, 37.1665, -70.4188, 41.1578, 161.079, 0.985545, 170.553, 1.03486, 51.2086, 1.0229, -70.1062
120, 2.00000, 49.1917, 39.8796, 42.5286, -67.9822, 46.2626, 162.415, 1.01588, 168.187, 1.073, 49.3773, 1.05591, -72.2417
135, 2.25000, 55.3509, 39.633, 48.972, -66.4327, 51.9426, 163.147, 1.05113, 165.541, 1.12055, 47.3718, 1.09527, -74.5431
150, 2.50000, 62.0418, 38.4301, 56.8076, -65.8958, 58.3477, 163.473, 1.09038, 162.549, 1.17977, 45.0574, 1.14264, -77.0327
165, 2.75000, 68.9202, 36.4241, 66.2586, -66.6643, 65.9518, 163.508, 1.132, 159.22, 1.25213, 42.2326, 1.20164, -79.7713
180, 3.00000, 75.7286, 34.1054, 77.0831, -68.9091, 75.642, 162.915, 1.17615, 155.676, 1.33616, 38.7187, 1.27759, -83.0008
195, 3.25000, 83.0376, 31.8846, 88.768, -72.276, 87.9611, 160.887, 1.22775, 151.928, 1.42941, 34.5179, 1.37215, -87.15
210, 3.50000, 91.8614, 29.3983, 101.485, -76.3234, 102.485, 157.005, 1.29125, 147.669, 1.53403, 29.6547, 1.48044, -92.5271
225, 3.75000, 102.474, 25.9582, 115.961, -81.1515, 118.525, 151.347, 1.36477, 142.536, 1.65412, 23.9172, 1.59545, -99.2719
240, 4.00000, 114.372, 21.1812, 132.544, -87.2215, 135.292, 143.967, 1.44177, 136.313, 1.78856, 16.9212, 1.70716, -107.53
255, 4.25000, 126.6, 14.9887, 150.565, -94.9982, 151.236, 134.846, 1.51277, 128.924, 1.92573, 8.28256, 1.79717, -117.405
270, 4.50000, 137.862, 7.50024, 167.822, -104.701, 163.643, 124.175, 1.56593, 120.414, 2.03925, -2.18944, 1.83798, -128.736
285, 4.75000, 146.71, -1.01288, 180.653, -116.061, 169.445, 112.61, 1.58876, 110.962, 2.09134, -14.2431, 1.80441, -140.873
300, 5.00000, 151.831, -10.1752, 185.57, -128.228, 167.3, 101.208, 1.57075, 100.878, 2.0523, -27.0722, 1.69422, -152.766
315, 5.25000, 152.365, -19.5073, 181.656, -140.075, 158.769, 90.9506, 1.50709, 90.6436, 1.92349, -39.5817, 1.53351, -163.458
330, 5.50000, 148.382, -28.4453, 171.032, -150.686, 146.906, 82.3134, 1.40379, 80.8612, 1.73644, -50.8645, 1.35699, -172.502
345, 5.75000, 141.01, -36.5091, 157.024, -159.63, 134.245, 75.2859, 1.27669, 72.0382, 1.53005, -60.4759, 1.1885, -179.93
360, 6.00000, 131.817, -43.4585, 142.348, -166.896, 122.169, 69.6336, 1.1432, 64.4184, 1.33219, -68.3875, 1.0384, 174.021
375, 6.25000, 122.118, -49.2827, 128.54, -172.697, 111.229, 65.0866, 1.01566, 58.0028, 1.1562, -74.801, 0.908902, 169.086
390, 6.50000, 112.727, -54.1005, 116.213, -177.311, 101.545, 61.4103, 0.900233, 52.66, 1.00545, -79.9885, 0.798662, 165.034
405, 6.75000, 104.041, -58.073, 105.471, 179.002, 93.0513, 58.4174, 0.798768, 48.2174, 0.878406, -84.2074, 0.705167, 161.683
420, 7.00000, 96.1919, -61.3568, 96.1907, 176.032, 85.6135, 55.9627, 0.710814, 44.5091, 0.771818, -87.671, 0.625764, 158.889
435, 7.25000, 89.1755, -64.0863, 88.1769, 173.615, 79.0857, 53.9351, 0.634962, 41.3937, 0.682218, -90.546, 0.558052, 156.542
450, 7.50000, 82.9271, -66.3701, 81.2297, 171.626, 73.3312, 52.2495, 0.569553, 38.7568, 0.606504, -92.9593, 0.499992, 154.556
465, 7.75000, 77.3606, -68.2943, 75.1709, 169.973, 68.2308, 50.8407, 0.512995, 36.5078, 0.542095, -95.007, 0.449907, 152.866
480, 8.00000, 72.3886, -69.926, 69.8501, 168.586, 63.6833, 49.6585, 0.463884, 34.5761, 0.486905, -96.7621, 0.40643, 151.419
495, 8.25000, 67.9303, -71.3178, 65.1434, 167.412, 59.6046, 48.6638, 0.421029, 32.9062, 0.439269, -98.2801, 0.36846, 150.175
510, 8.50000, 63.9146, -72.5109, 60.9503, 166.411, 55.9248, 47.8262, 0.383439, 31.4545, 0.397865, -99.6038, 0.335104, 149.104
525, 8.75000, 60.2804, -73.5375, 57.1889, 165.55, 52.586, 47.1218, 0.350296, 30.1866, 0.361638, -100.767, 0.305637, 148.18
540, 9.00000, 56.9755, -74.4233, 53.7928, 164.807, 49.5405, 46.5315, 0.320926, 29.075, 0.329744, -101.795, 0.279472, 147.383
555, 9.25000, 53.9559, -75.1888, 50.7077, 164.161, 46.7482, 46.0404, 0.294774, 28.0979, 0.301502, -102.709, 0.256124, 146.697
570, 9.50000, 51.1844, -75.8501, 47.8888, 163.598, 44.176, 45.6364, 0.271379, 27.2375, 0.276361, -103.526, 0.235196, 146.109
585, 9.75000, 48.6293, -76.4203, 45.2995, 163.105, 41.796, 45.3101, 0.250362, 26.4797, 0.253868, -104.259, 0.216358, 145.61
600, 10.00000, 46.264, -76.9101, 42.9091, 162.672, 39.5845, 45.0536, 0.231403, 25.8128, 0.233654, -104.919, 0.199335, 145.19
615, 10.25000, 44.0657, -77.3277, 40.6918, 162.292, 37.5217, 44.8612, 0.214237, 25.2273, 0.215409, -105.516, 0.183895, 144.844
630, 10.50000, 42.0149, -77.6801, 38.6262, 161.958, 35.5904, 44.7279, 0.198638, 24.7156, 0.198878, -106.056, 0.169845, 144.566
645, 10.75000, 40.0949, -77.9725, 36.6938, 161.664, 33.7762, 44.6504, 0.184415, 24.2714, 0.183845, -106.547, 0.157018, 144.352
660, 11.00000, 38.2913, -78.2092, 34.8791, 161.406, 32.0664, 44.626, 0.171408, 23.8897, 0.170127, -106.992, 0.145274, 144.199
675, 11.25000, 36.5915, -78.3934, 33.1686, 161.181, 30.4503, 44.6529, 0.159478, 23.5666, 0.157571, -107.397, 0.134491, 144.105
690, 11.50000, 34.9849, -78.5274, 31.5508, 160.985, 28.9184, 44.7302, 0.148504, 23.2988, 0.146043, -107.764, 0.124567, 144.069
705, 11.75000, 33.4619, -78.6127, 30.0156, 160.816, 27.4625, 44.8577, 0.138386, 23.0842, 0.13543, -108.098, 0.115411, 144.091
720, 12.00000, 32.0143, -78.6502, 28.5543, 160.672, 26.0755, 45.0359, 0.129033, 22.9211, 0.125634, -108.399, 0.106945, 144.17
735, 12.25000, 30.6349, -78.6401, 27.1592, 160.551, 24.7511, 45.266, 0.120367, 22.8087, 0.11657, -108.672, 0.0991011, 144.308
750, 12.50000, 29.3171, -78.5819, 25.8234, 160.453, 23.4838, 45.5499, 0.112323, 22.7466, 0.108164, -108.916, 0.0918194, 144.507
765, 12.75000, 28.0554, -78.4743, 24.5411, 160.375, 22.2687, 45.8904, 0.104839, 22.7353, 0.100352, -109.134, 0.0850479, 144.769
780, 13.00000, 26.8448, -78.3155, 23.3068, 160.319, 21.1016, 46.2909, 0.0978641, 22.7756, 0.0930772, -109.325, 0.0787406, 145.099
795, 13.25000, 25.6808, -78.1031, 22.1159, 160.283, 19.9786, 46.7562, 0.0913522, 22.8693, 0.0862889, -109.492, 0.0728572, 145.501
810, 13.50000, 24.5596, -77.8337, 20.9638, 160.268, 18.8964, 47.2917, 0.0852625, 23.0187, 0.0799433, -109.634, 0.0673618, 145.981
825, 13.75000, 23.4777, -77.5031, 19.847, 160.274, 17.8522, 47.9043, 0.0795591, 23.2267, 0.0740013, -109.751, 0.0622227, 146.547
840, 14.00000, 22.432, -77.1063, 18.7617, 160.301, 16.8433, 48.6026, 0.07421, 23.4974, 0.0684281, -109.842, 0.0574121, 147.207
855, 14.25000, 21.42, -76.6371, 17.7047, 160.352, 15.8678, 49.3966, 0.0691867, 23.8355, 0.0631925, -109.907, 0.052905, 147.973
870, 14.50000, 20.4392, -76.088, 16.6733, 160.428, 14.9236, 50.2989, 0.0644641, 24.247, 0.0582669, -109.945, 0.0486798, 148.858
885, 14.75000, 19.4878, -75.4503, 15.6645, 160.531, 14.0093, 51.3245, 0.0600197, 24.739, 0.0536264, -109.953, 0.0447172, 149.879
900, 15.00000, 18.5642, -74.7135, 14.6761, 160.665, 13.1237, 52.4918, 0.0558335, 25.3201, 0.0492485, -109.929, 0.0410005, 151.056
915, 15.25000, 17.6672, -73.8651, 13.7055, 160.834, 12.2662, 53.8235, 0.0518878, 26.0008, 0.0451131, -109.87, 0.0375153, 152.413
930, 15.50000, 16.7958, -72.8903, 12.7507, 161.044, 11.4361, 55.3471, 0.0481671, 26.7934, 0.0412021, -109.771, 0.0342496, 153.981
945, 15.75000, 15.9497, -71.7717, 11.8097, 161.303, 10.6337, 57.0971, 0.0446578, 27.7128, 0.0374989, -109.626, 0.0311935, 155.797
960, 16.00000, 15.1288, -70.4887, 10.8806, 161.621, 9.85958, 59.1158, 0.041348, 28.7768, 0.0339889, -109.428, 0.0283396, 157.907
975, 16.25000, 14.3337, -69.0171, 9.96155, 162.012, 9.115, 61.4555, 0.0382277, 30.0068, 0.0306584, -109.166, 0.0256832, 160.368
990, 16.50000, 13.5655, -67.3287, 9.05098, 162.498, 8.40213, 64.1814, 0.035289, 31.4283, 0.0274953, -108.826, 0.0232221, 163.247
1005, 16.75000, 12.826, -65.3904, 8.14738, 163.108, 7.7242, 67.3731, 0.0325253, 33.0718, 0.0244888, -108.387, 0.0209578, 166.628
