Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14961.8, -3.23764, 14901.1, -124.401, 14932.2, 116.069, 8.45942, -39.7388, 8.34221, -155.484, 7.88581, 95.1002
75, 1.25000, 34.6953, 34.6008, 28.7852, -78.1108, 32.3064, 155.407, 0.0185645, -1.68573, 0.0162837, -111.48, 0.0171378, 136.286
90, 1.50000, 38.9955, 37.0398, 32.617, -73.7271, 36.3159, 158.315, 0.0195416, 0.808484, 0.0172619, -107.416, 0.018225, 139.171
105, 1.75000, 43.9756, 38.4863, 37.2415, -70.3405, 40.835, 160.317, 0.020695, 2.50482, 0.018465, -104.226, 0.0194796, 141.194
120, 2.00000, 49.6719, 38.943, 42.8223, -67.856, 45.8527, 161.582, 0.0220289, 3.52838, 0.0199167, -101.726, 0.0209107, 142.549
135, 2.25000, 56.0691, 38.3701, 49.6491, -66.2788, 51.3893, 162.324, 0.0235518, 3.91165, 0.0216782, -99.8567, 0.0225463, 143.348
150, 2.50000, 62.9711, 36.7359, 58.1216, -65.8107, 57.6103, 162.819, 0.0252567, 3.64391, 0.0238384, -98.7079, 0.0244387, 143.647
165, 2.75000, 69.8726, 34.2284, 68.4975, -66.8561, 65.14, 163.248, 0.0271078, 2.75491, 0.0264618, -98.5248, 0.0266818, 143.424
180, 3.00000, 76.3447, 31.5103, 80.3616, -69.6201, 75.2003, 163.139, 0.0290892, 1.39456, 0.0294857, -99.5025, 0.0294025, 142.491
195, 3.25000, 83.082, 29.2113, 92.8967, -73.5858, 88.5012, 161.358, 0.031308, -0.345714, 0.0327819, -101.459, 0.0326641, 140.517
210, 3.50000, 91.491, 26.9364, 106.23, -78.1058, 104.38, 157.406, 0.0339076, -2.70582, 0.036419, -104.126, 0.0364127, 137.27
225, 3.75000, 102.061, 23.7789, 121.305, -83.2257, 121.913, 151.526, 0.0368772, -6.05329, 0.0406059, -107.641, 0.0405342, 132.623
240, 4.00000, 114.27, 19.2198, 138.681, -89.4566, 140.261, 143.897, 0.0400341, -10.617, 0.0454234, -112.431, 0.0448017, 126.432
255, 4.25000, 127.089, 13.1525, 157.791, -97.3252, 157.86, 134.549, 0.0430562, -16.441, 0.0506369, -118.933, 0.048729, 118.612
270, 4.50000, 139.141, 5.70924, 176.406, -107.098, 171.912, 123.686, 0.0455261, -23.364, 0.0555418, -127.366, 0.0515284, 109.352
285, 4.75000, 148.885, -2.81522, 190.675, -118.535, 179.178, 111.958, 0.0470654, -31.0389, 0.0589953, -137.474, 0.0524023, 99.3079
300, 5.00000, 154.915, -12.0189, 196.811, -130.802, 178.153, 100.411, 0.0474641, -39.0665, 0.0599418, -148.426, 0.0511221, 89.4804
315, 5.25000, 156.3, -21.4021, 193.662, -142.768, 170.354, 90.0089, 0.0466696, -47.0738, 0.058154, -159.1, 0.0482387, 80.7283
330, 5.50000, 153.067, -30.3935, 183.318, -153.509, 158.898, 81.2151, 0.0447893, -54.6588, 0.054351, -168.576, 0.0445967, 73.4122
345, 5.75000, 146.324, -38.5146, 169.243, -162.582, 146.42, 74.0162, 0.0421315, -61.4437, 0.0496032, -176.41, 0.0408276, 67.4896
360, 6.00000, 137.644, -45.5283, 154.319, -169.972, 134.393, 68.1816, 0.0391002, -67.2148, 0.0447604, 177.417, 0.0372614, 62.7663
375, 6.25000, 128.363, -51.4254, 140.208, -175.891, 123.436, 63.4467, 0.0360333, -71.9512, 0.0402869, 172.695, 0.0340334, 59.0314
390, 6.50000, 119.321, -56.3252, 127.595, 179.383, 113.711, 59.5801, 0.0331369, -75.7537, 0.0363542, 169.147, 0.0311775, 56.0961
405, 6.75000, 110.935, -60.389, 116.612, 175.589, 105.176, 56.3957, 0.0305048, -78.7678, 0.0329756, 166.513, 0.0286787, 53.8007
420, 7.00000, 103.352, -63.7729, 107.146, 172.514, 97.7105, 53.7483, 0.0281611, -81.1389, 0.0300973, 164.58, 0.0265017, 52.0145
435, 7.25000, 96.5818, -66.6109, 99.0009, 169.992, 91.1757, 51.5262, 0.026094, -82.9937, 0.0276468, 163.183, 0.024605, 50.6329
