,node_818.1_harmonico_60,node_818.1_harmonico_180,node_818.1_harmonico_300,node_818.1_harmonico_420,node_818.1_harmonico_540,node_818.1_harmonico_660,node_818.1_harmonico_780,node_818.1_harmonico_900,node_818.1_harmonico_1020,node_818.1_harmonico_1140,node_818.1_harmonico_1260,node_818.1_harmonico_1380,node_818.1_harmonico_1500,node_818.1_harmonico_1620,node_818.1_harmonico_1740,node_818.1_harmonico_1860,node_818.1_harmonico_1980,node_818.1_harmonico_2100,node_818.1_harmonico_2220,node_818.1_harmonico_2340,node_818.1_harmonico_2460,node_818.1_harmonico_2580,node_818.1_harmonico_2700,node_818.1_harmonico_2820,node_818.1_harmonico_2940
0,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387,36225.02843437387
1,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603,20914.134401590603
2,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684,-0.3181580719983684
3,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313,-41828.91830290313
4,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016,-36224.710276302016
5,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935,20914.78390947935
6,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517,15094.72797814517
7,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269,-0.257961808849269
8,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301,-7547.564515825301
9,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378,-13072.32266484378
