Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14959, -3.31785, 14895.6, -124.479, 14931.1, 115.986, 9.87069, 78.9467, 9.62901, -47.2218, 9.8672, -161.829
60, 1.00000, 14959, -3.31785, 14895.6, -124.479, 14931.1, 115.986, 9.87069, 78.9467, 9.62901, -47.2218, 9.8672, -161.829
75, 1.25000, 31.0202, 33.6636, 28.6453, -79.6317, 31.3881, 156.754, 0.026173, 117.831, 0.0235044, 0.516667, 0.026467, -119.447
60, 1.00000, 14959, -3.31785, 14895.6, -124.479, 14931.1, 115.986, 0.026173, 117.831, 0.0235044, 0.516667, 0.026467, -119.447
90, 1.50000, 34.6948, 36.1514, 32.4345, -75.6423, 35.4403, 159.797, 0.0357456, 121.749, 0.0326072, 6.92503, 0.0364525, -114.891
60, 1.00000, 14959, -3.31785, 14895.6, -124.479, 14931.1, 115.986, 0.0357456, 121.749, 0.0326072, 6.92503, 0.0364525, -114.891
105, 1.75000, 38.9269, 37.721, 36.9531, -72.6702, 40.083, 161.912, 0.0473646, 124.239, 0.0440089, 11.4816, 0.0486565, -111.794
60, 1.00000, 14959, -3.31785, 14895.6, -124.479, 14931.1, 115.986, 0.0473646, 124.239, 0.0440089, 11.4816, 0.0486565, -111.794
120, 2.00000, 43.7349, 38.4035, 42.3141, -70.6223, 45.3596, 163.248, 0.0613613, 125.545, 0.058265, 14.6258, 0.063457, -109.787
60, 1.00000, 14959, -3.31785, 14895.6, -124.479, 14931.1, 115.986, 0.0613613, 125.545, 0.058265, 14.6258, 0.063457, -109.787
150, 2.50000, 54.9563, 37.1972, 56.3637, -69.3141, 58.3325, 164.137, 0.0975266, 125.085, 0.098619, 17.3131, 0.103121, -108.05
60, 1.00000, 14959, -3.31785, 14895.6, -124.479, 14931.1, 115.986, 0.0975266, 125.085, 0.098619, 17.3131, 0.103121, -108.05
165, 2.75000, 61.0811, 35.5475, 65.4301, -70.331, 66.7339, 163.804, 0.119691, 123.659, 0.126695, 16.7365, 0.130248, -108.087
60, 1.00000, 14959, -3.31785, 14895.6, -124.479, 14931.1, 115.986, 0.119691, 123.659, 0.126695, 16.7365, 0.130248, -108.087
180, 3.00000, 67.4897, 33.6772, 75.7206, -72.5643, 77.2575, 162.578, 0.144661, 121.961, 0.160745, 14.8305, 0.165022, -109.068
60, 1.00000, 14959, -3.31785, 14895.6, -124.479, 14931.1, 115.986, 0.144661, 121.961, 0.160745, 14.8305, 0.165022, -109.068
