Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 15034.7, -0.0845057, 15058.9, -120.111, 15058.4, 119.916, 50.5662, -12.7945, 41.3848, -126.548, 38.3304, 118.626
60, 1.00000, 15034.7, -0.0845057, 15058.9, -120.111, 15058.4, 119.916, 50.5662, -12.7945, 41.3848, -126.548, 38.3304, 118.626
75, 1.25000, 1.16779, 35.9909, 1.13592, -76.8115, 1.23752, 159.961, 0.919175, 176.673, 0.949944, 56.6942, 0.949435, -63.6341
60, 1.00000, 15034.7, -0.0845057, 15058.9, -120.111, 15058.4, 119.916, 0.919175, 176.673, 0.949944, 56.6942, 0.949435, -63.6341
90, 1.50000, 1.29192, 39.4418, 1.26955, -71.9755, 1.38066, 163.951, 0.930298, 175.429, 0.963342, 55.6746, 0.962084, -64.7166
60, 1.00000, 15034.7, -0.0845057, 15058.9, -120.111, 15058.4, 119.916, 0.930298, 175.429, 0.963342, 55.6746, 0.962084, -64.7166
105, 1.75000, 1.43067, 42.0067, 1.42359, -68.1924, 1.53993, 166.998, 0.944059, 174.104, 0.980174, 54.6043, 0.977746, -65.8744
60, 1.00000, 15034.7, -0.0845057, 15058.9, -120.111, 15058.4, 119.916, 0.944059, 174.104, 0.980174, 54.6043, 0.977746, -65.8744
120, 2.00000, 1.58334, 43.7521, 1.59911, -65.3374, 1.71514, 169.253, 0.960503, 172.639, 1.00108, 53.4305, 0.996789, -67.1508
60, 1.00000, 15034.7, -0.0845057, 15058.9, -120.111, 15058.4, 119.916, 0.960503, 172.639, 1.00108, 53.4305, 0.996789, -67.1508
150, 2.50000, 1.92338, 44.9848, 2.02626, -62.2328, 2.12092, 171.888, 1.00053, 169.092, 1.05819, 50.4842, 1.04749, -70.2343
60, 1.00000, 15034.7, -0.0845057, 15058.9, -120.111, 15058.4, 119.916, 1.00053, 169.092, 1.05819, 50.4842, 1.04749, -70.2343
165, 2.75000, 2.10282, 44.6782, 2.2821, -62.104, 2.36463, 172.36, 1.02318, 166.962, 1.09527, 48.4978, 1.08161, -72.1853
60, 1.00000, 15034.7, -0.0845057, 15058.9, -120.111, 15058.4, 119.916, 1.02318, 166.962, 1.09527, 48.4978, 1.08161, -72.1853
180, 3.00000, 2.28743, 44.0626, 2.5596, -62.972, 2.65021, 172.018, 1.04814, 164.608, 1.13711, 46.0292, 1.12351, -74.6366
60, 1.00000, 15034.7, -0.0845057, 15058.9, -120.111, 15058.4, 119.916, 1.04814, 164.608, 1.13711, 46.0292, 1.12351, -74.6366
195, 3.25000, 2.49037, 43.1875, 2.85218, -64.63, 2.97779, 170.485, 1.07757, 161.933, 1.18302, 43.0451, 1.17205, -77.8513
60, 1.00000, 15034.7, -0.0845057, 15058.9, -120.111, 15058.4, 119.916, 1.07757, 161.933, 1.18302, 43.0451, 1.17205, -77.8513
210, 3.50000, 2.72284, 41.6854, 3.16666, -66.9578, 3.33244, 167.607, 1.11179, 158.693, 1.23415, 39.457, 1.22335, -82.0231
60, 1.00000, 15034.7, -0.0845057, 15058.9, -120.111, 15058.4, 119.916, 1.11179, 158.693, 1.23415, 39.457, 1.22335, -82.0231
225, 3.75000, 2.97873, 39.1751, 3.51276, -70.182, 3.69595, 163.377, 1.1476, 154.663, 1.2909, 35.0157, 1.27224, -87.3039
60, 1.00000, 15034.7, -0.0845057, 15058.9, -120.111, 15058.4, 119.916, 1.1476, 154.663, 1.2909, 35.0157, 1.27224, -87.3039
