Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14957.9, -3.2656, 14895.6, -124.431, 14928.3, 116.036, 9.93665, 79.0324, 9.45317, -57.7983, 9.67531, -165.993
75, 1.25000, 34.6941, 34.5576, 28.7804, -78.1483, 32.3021, 155.361, 0.0295159, 119.027, 0.0228765, -6.67084, 0.0269162, -124.425
90, 1.50000, 39.0037, 36.9832, 32.6195, -73.7736, 36.3186, 158.256, 0.0405285, 122.799, 0.0317732, 2.16176, 0.0369975, -119.226
105, 1.75000, 43.9975, 38.4158, 37.2553, -70.3948, 40.8476, 160.245, 0.0540091, 125.09, 0.0431172, 8.50227, 0.049219, -115.735
120, 2.00000, 49.713, 38.8575, 42.8532, -67.9173, 45.8787, 161.497, 0.0703971, 126.104, 0.0575623, 13.0507, 0.0638376, -113.453
135, 2.25000, 56.1361, 38.2679, 49.7061, -66.3468, 51.4325, 162.227, 0.0900791, 125.905, 0.0761019, 16.1277, 0.0811468, -111.985
150, 2.50000, 63.0705, 36.6148, 58.2178, -65.8868, 57.6759, 162.713, 0.1131, 124.516, 0.100164, 17.7134, 0.101709, -110.941
165, 2.75000, 70.0085, 34.0861, 68.6497, -66.9436, 65.2381, 163.138, 0.138716, 122.159, 0.131222, 17.5022, 0.127137, -110.054
180, 3.00000, 76.5173, 31.3476, 80.5864, -69.7232, 75.3517, 163.027, 0.165926, 119.532, 0.169493, 15.349, 0.160887, -109.76
195, 3.25000, 83.2942, 29.0331, 93.2061, -73.706, 88.7366, 161.239, 0.196088, 117.314, 0.213876, 11.8334, 0.206193, -111.215
210, 3.50000, 91.7579, 26.7482, 106.637, -78.2409, 104.73, 157.276, 0.233016, 115.134, 0.265009, 7.66677, 0.26325, -114.933
225, 3.75000, 102.407, 23.5823, 121.834, -83.3727, 122.407, 151.381, 0.279108, 112.075, 0.32591, 2.8437, 0.330973, -120.651
240, 4.00000, 114.722, 19.014, 139.364, -89.6132, 140.928, 143.736, 0.334131, 107.602, 0.399257, -3.12999, 0.40786, -128.162
255, 4.25000, 127.672, 12.9357, 158.666, -97.4901, 158.726, 134.373, 0.395837, 101.602, 0.484704, -10.7743, 0.489565, -137.419
270, 4.50000, 139.872, 5.47997, 177.503, -107.271, 172.984, 123.494, 0.460047, 94.2093, 0.576053, -20.3514, 0.566481, -148.21
285, 4.75000, 149.772, -3.05765, 191.998, -118.715, 180.437, 111.751, 0.520951, 85.7214, 0.659753, -31.6178, 0.625294, -159.88
300, 5.00000, 155.952, -12.2745, 198.326, -130.989, 179.552, 100.189, 0.572048, 76.5439, 0.719472, -43.7353, 0.656542, -171.381
315, 5.25000, 157.469, -21.6708, 195.309, -142.961, 171.838, 89.7719, 0.607593, 67.1791, 0.74603, -55.5695, 0.661264, 178.254
330, 5.50000, 154.34, -30.6756, 185.032, -153.707, 160.426, 80.9627, 0.625002, 58.1995, 0.742413, -66.193, 0.648185, 169.49
345, 5.75000, 147.671, -38.8106, 170.976, -162.785, 147.967, 73.7482, 0.626305, 50.0842, 0.719054, -75.1615, 0.626378, 162.313
360, 6.00000, 139.04, -45.8388, 156.045, -170.178, 135.946, 67.8981, 0.616459, 43.071, 0.686518, -82.4564, 0.601803, 156.494
375, 6.25000, 129.791, -51.7512, 141.916, -176.101, 124.989, 63.1477, 0.600532, 37.1693, 0.651979, -88.2889, 0.577583, 151.77
390, 6.50000, 120.772, -56.6671, 129.283, 179.17, 115.263, 59.2655, 0.582231, 32.2605, 0.619203, -92.9363, 0.555123, 147.91
405, 6.75000, 112.402, -60.7475, 118.283, 175.374, 106.729, 56.0654, 0.563787, 28.1838, 0.589731, -96.6576, 0.53493, 144.728
420, 7.00000, 104.834, -64.1486, 108.805, 172.297, 99.2673, 53.4023, 0.546355, 24.7834, 0.563924, -99.6652, 0.517066, 142.08
435, 7.25000, 98.0791, -67.0046, 100.652, 169.774, 92.7385, 51.1643, 0.530442, 21.9254, 0.541609, -102.123, 0.501394, 139.854
450, 7.50000, 92.0798, -69.4239, 93.6211, 167.681, 87.0081, 49.2656, 0.5162, 19.5016, 0.522412, -104.157, 0.4877, 137.965
465, 7.75000, 86.7564, -71.4924, 87.5264, 165.923, 81.9565, 47.6399, 0.503597, 17.4262, 0.505919, -105.858, 0.475752, 136.346
480, 8.00000, 82.0253, -73.2776, 82.2115, 164.431, 77.4814, 46.236, 0.492522, 15.6321, 0.491741, -107.297, 0.46533, 134.947
495, 8.25000, 77.8085, -74.832, 77.547, 163.15, 73.4967, 45.0137, 0.482835, 14.0668, 0.479534, -108.528, 0.456236, 133.727
510, 8.50000, 74.0365, -76.1971, 73.4273, 162.04, 69.9307, 43.9418, 0.474388, 12.6888, 0.469008, -109.59, 0.448298, 132.656
525, 8.75000, 70.6493, -77.4058, 69.7667, 161.069, 66.7238, 42.9953, 0.467046, 11.4655, 0.459919, -110.515, 0.441367, 131.709
540, 9.00000, 67.5955, -78.484, 66.4954, 160.213, 63.8263, 42.154, 0.460685, 10.3708, 0.452063, -111.328, 0.435315, 130.866
555, 9.25000, 64.8317, -79.4528, 63.5562, 159.452, 61.197, 41.4021, 0.455194, 9.38392, 0.445273, -112.046, 0.430035, 130.11
570, 9.50000, 62.321, -80.3291, 60.9023, 158.77, 58.8012, 40.7262, 0.45048, 8.48779, 0.439408, -112.687, 0.425435, 129.43
585, 9.75000, 60.0321, -81.1268, 58.495, 158.156, 56.6099, 40.1158, 0.446459, 7.66861, 0.434352, -113.261, 0.421438, 128.814
600, 10.00000, 57.9384, -81.8573, 56.3021, 157.599, 54.5984, 39.5619, 0.443061, 6.915, 0.430009, -113.779, 0.417976, 128.253
615, 10.25000, 56.0174, -82.5301, 54.2967, 157.091, 52.7458, 39.057, 0.440224, 6.21751, 0.426295, -114.249, 0.414993, 127.74
630, 10.50000, 54.2496, -83.153, 52.4562, 156.624, 51.0344, 38.5951, 0.437897, 5.56823, 0.423143, -114.678, 0.41244, 127.269
645, 10.75000, 52.6184, -83.7328, 50.7613, 156.194, 49.4489, 38.1708, 0.436033, 4.96053, 0.420494, -115.071, 0.410277, 126.835
660, 11.00000, 51.1095, -84.2749, 49.1958, 155.796, 47.9761, 37.7797, 0.434596, 4.38876, 0.418299, -115.432, 0.408466, 126.434
675, 11.25000, 49.7105, -84.7843, 47.7458, 155.425, 46.6047, 37.4182, 0.43355, 3.84809, 0.416516, -115.766, 0.406976, 126.061
690, 11.50000, 48.4107, -85.265, 46.3991, 155.078, 45.3247, 37.0828, 0.432868, 3.33438, 0.415109, -116.076, 0.405781, 125.714
705, 11.75000, 47.2007, -85.7205, 45.1454, 154.752, 44.1275, 36.7709, 0.432525, 2.84405, 0.414048, -116.364, 0.404858, 125.389
720, 12.00000, 46.0721, -86.1541, 43.9757, 154.445, 43.0056, 36.4799, 0.432499, 2.37396, 0.413306, -116.634, 0.404185, 125.085
735, 12.25000, 45.018, -86.5683, 42.882, 154.154, 41.9522, 36.2079, 0.432773, 1.92136, 0.412861, -116.886, 0.403746, 124.8
750, 12.50000, 44.0317, -86.9655, 41.8576, 153.878, 40.9616, 35.9528, 0.43333, 1.48384, 0.412693, -117.124, 0.403524, 124.531
765, 12.75000, 43.1078, -87.3479, 40.8962, 153.615, 40.0284, 35.7132, 0.434158, 1.05922, 0.412787, -117.347, 0.403506, 124.277
780, 13.00000, 42.2412, -87.7172, 39.9926, 153.364, 39.1481, 35.4876, 0.435245, 0.645561, 0.413126, -117.559, 0.40368, 124.036
795, 13.25000, 41.4275, -88.0752, 39.142, 153.123, 38.3165, 35.2748, 0.436582, 0.241125, 0.4137, -117.759, 0.404035, 123.808
810, 13.50000, 40.6626, -88.4234, 38.34, 152.89, 37.53, 35.0735, 0.438161, -0.155685, 0.414499, -117.949, 0.404563, 123.592
825, 13.75000, 39.9432, -88.7631, 37.5831, 152.666, 36.7852, 34.8829, 0.439974, -0.546329, 0.415513, -118.13, 0.405255, 123.386
840, 14.00000, 39.2659, -89.0956, 36.8677, 152.449, 36.0791, 34.7019, 0.442017, -0.932154, 0.416735, -118.303, 0.406105, 123.19
855, 14.25000, 38.6279, -89.422, 36.1908, 152.239, 35.4092, 34.5299, 0.444286, -1.31442, 0.418159, -118.467, 0.407105, 123.002
870, 14.50000, 38.0266, -89.7433, 35.5498, 152.034, 34.7729, 34.366, 0.446777, -1.6943, 0.41978, -118.625, 0.40825, 122.823
885, 14.75000, 37.4596, -90.0606, 34.9421, 151.834, 34.168, 34.2096, 0.449488, -2.07291, 0.421595, -118.776, 0.409537, 122.651
900, 15.00000, 36.925, -90.3748, 34.3654, 151.639, 33.5927, 34.0601, 0.452418, -2.45133, 0.423601, -118.921, 0.41096, 122.487
915, 15.25000, 36.4206, -90.6868, 33.8179, 151.447, 33.0451, 33.9169, 0.455565, -2.83058, 0.425796, -119.061, 0.412516, 122.33
930, 15.50000, 35.9449, -90.9973, 33.2975, 151.258, 32.5235, 33.7795, 0.458932, -3.21166, 0.428178, -119.195, 0.414201, 122.178
945, 15.75000, 35.4962, -91.3072, 32.8027, 151.072, 32.0264, 33.6475, 0.462517, -3.59554, 0.430748, -119.324, 0.416015, 122.033
960, 16.00000, 35.073, -91.6172, 32.3319, 150.889, 31.5526, 33.5203, 0.466323, -3.9832, 0.433507, -119.449, 0.417953, 121.894
975, 16.25000, 34.674, -91.9282, 31.8837, 150.707, 31.1007, 33.3976, 0.470351, -4.37559, 0.436454, -119.57, 0.420014, 121.76
