,node_890.3_harmonico_60,node_890.3_harmonico_180,node_890.3_harmonico_300,node_890.3_harmonico_420,node_890.3_harmonico_540,node_890.3_harmonico_660,node_890.3_harmonico_780,node_890.3_harmonico_900,node_890.3_harmonico_1020,node_890.3_harmonico_1140,node_890.3_harmonico_1260,node_890.3_harmonico_1380,node_890.3_harmonico_1500,node_890.3_harmonico_1620,node_890.3_harmonico_1740,node_890.3_harmonico_1860,node_890.3_harmonico_1980,node_890.3_harmonico_2100,node_890.3_harmonico_2220,node_890.3_harmonico_2340,node_890.3_harmonico_2460,node_890.3_harmonico_2580,node_890.3_harmonico_2700,node_890.3_harmonico_2820,node_890.3_harmonico_2940
0,36225.02843437387,-0.0012557146917537264,0.004212324675193843,0.0037373595336283997,0.0019547252175305765,0.0011829340192026513,0.0007584709898145637,0.00048780860354446587,0.0002995655343843609,0.00016087478425942778,5.3096728940577964e-05,-3.789047967822273e-05,-0.0001250754964854812,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,20914.134401590603,0.002519795912396449,0.005298930857402945,-0.0005406108798808214,-0.0009197424936021038,-0.0007672892201708468,-0.000573543370159413,-0.0003795026937213749,-0.00018379021415195425,2.1617234440770938e-05,0.0002482674703608894,0.0005149432431071657,0.0008607741395809086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-0.3181580719983684,0.0023653413305589196,-0.009328827041232965,-0.006498085504532827,-0.003369056162631988,-0.0020116824072386936,-0.0012582566161667467,-0.0007776117630288708,-0.00044704819411394315,-0.00021114905698032768,-4.223708568534946e-05,7.251355663594077e-05,0.00013440778371258833,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-41828.91830290313,-0.005144921606546939,-0.00896562944684283,0.001332394602509864,0.001709817593423359,0.0013568212824494519,0.0009615589948747474,0.0005738680101544259,0.00018598579934227125,-0.0002182360489634948,-0.0006592796447624353,-0.0011645728803260198,-0.0017738432868204476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-36224.710276302016,-0.0011096266388052332,0.005116502366039136,0.002760725970903708,0.0014143309451016327,0.0008287483880359152,0.0004997856263521417,0.00028980315948436115,0.0001474826597295313,5.027427272090196e-05,-1.0859643255233398e-05,-3.462307695771774e-05,-9.332287227123424e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,20914.78390947935,0.002625125694150602,0.003666698589439885,-0.0007917837226288244,-0.0007900750998213778,-0.0005895320622785103,-0.0003880156247153048,-0.00019436531643301548,-2.195585190288255e-06,0.00019661881452272045,0.0004110121744014972,0.0006496296372188558,0.0009130691472396832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,15094.72797814517,-7.747055403650502e-05,-0.00031340427762858905,0.0003973843788793443,0.00022112953423252457,0.00014525164067561236,0.0001059734200723234,8.080312646610073e-05,6.140219296767068e-05,4.306801650255166e-05,2.0776538794800695e-05,-1.4157585499701392e-05,-7.618271393025953e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,-0.257961808849269,-2.4789976067819745e-05,0.0006610885587278386,9.816483874155636e-05,-5.164038389231233e-05,-7.07843563644707e-05,-7.429887534335471e-05,-7.523345548236624e-05,-7.599215916518411e-05,-7.719180411664855e-05,-7.854743312393817e-05,-7.659131886393e-05,-5.442687495200665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-7547.564515825301,0.001416445687263598,-0.005032450796327534,-0.003869450259253364,-0.002015603276163169,-0.0012090495012608894,-0.0007623624336337273,-0.0004774412037647942,-0.00028105873119024886,-0.00014030816875321232,-3.886242788786725e-05,3.078471730823793e-05,6.911989699132017e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9,-13072.32266484378,-0.002861027399484054,-0.005443064264665942,0.0006732760790406518,0.0009802993998133712,0.0007958529236506784,0.0005752350156476433,0.00035503151923109866,0.00013224055104669804,-0.0001024989474503763,-0.0003618734243600378,-0.0006637220914663334,-0.0010356999375581595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,-7547.189825653954,-0.0014077851964422149,0.005461307641359218,0.0035535538382413297,0.0018405751036693109,0.0010944227824386554,0.0006782131798965141,0.00041229136084843773,0.00022960175377862888,9.960165599041712e-05,6.878954972549544e-06,-5.582632561661079e-05,-8.964904077096574e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
11,13072.57151554674,0.002935087084555664,0.004918935657423092,-0.0007740753546527299,-0.0009403680404227267,-0.0007372115585643882,-0.0005138031746139947,-0.00029539112862365593,-7.782542338729916e-05,0.00014723992152663838,0.00039014132909854235,0.000664151206945234,0.0009868433248415543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,15058.04592867804,-0.002057438238256384,-0.02778918487589533,0.013539713481523302,0.006869769440274213,0.004914769746076829,0.004136571415701658,0.003564943735607315,0.0028039952644171424,0.00146329992131823,-0.0011459727971593362,-0.006406443027992251,-0.016562324940244677,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13,-13.797053404404624,-0.009943481933797963,0.029065791637372707,0.0037926957536135865,-0.0020704357155026296,-0.0032047935459695687,-0.004274963286231844,-0.005658983615947555,-0.007482487643032784,-0.009889896956159196,-0.013003512201834336,-0.016555118522595533,-0.018453084711476737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,-7551.801813922378,0.02948883830475468,-0.48974793153172114,-0.2936773299863294,-0.14757760440867365,-0.08760183020604846,-0.05508132122001238,-0.034672987865708604,-0.02099572661238237,-0.011846175611559895,-0.0064786634020271355,-0.005230507300044211,-0.009465660747743439,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
15,-13044.140561379209,-0.26855797110196583,-0.34029403106331024,0.10030989542862229,0.09571135441544978,0.07120014525038199,0.04907623878113115,0.028847653500849425,0.00908490552525536,-0.01152183096778256,-0.03429838000972118,-0.060664599047465344,-0.09179708492971352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-7524.187542251141,-0.03791610006969911,0.5397783369247722,0.28587234325273614,0.14385301307941892,0.08522366377748189,0.05313019324070384,0.03274691764283361,0.018658513184303508,0.008310596802211264,0.00015908612038535136,-0.007062323857120975,-0.01453414028189223,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
17,13059.753398936458,0.2880264351470374,0.3170619976772894,-0.10769531892899149,-0.09545714226988475,-0.06979020342595178,-0.04763668149414203,-0.028089927570053057,-0.009843205588663223,0.008122138583291005,0.026762790839804946,0.04735868573602607,0.07234339794552323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,15033.332597864846,-0.0033833969315164654,-0.0462112783454565,0.022348384146059268,0.011324917603003857,0.008110448550868437,0.006837219779917972,0.005899659058183696,0.004642152115969685,0.0024158476690441686,-0.0019261969431587794,-0.010687076960786652,-0.027604840730120213,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
19,-23.014714053508815,-0.016595322827602392,0.04810554080922033,0.00626700358217478,-0.0034253232386569857,-0.0053067862895710876,-0.007091702898294869,-0.009402652157443452,-0.012447815079333246,-0.01646798898199601,-0.02166767910706457,-0.02760142135848512,-0.0307877287714946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,-7554.901299249231,0.04832414885557557,-0.8147625855208427,-0.48801922938159276,-0.24519308304459222,-0.14553880407973405,-0.09150888293214775,-0.057604388478776775,-0.034884625474749305,-0.0196903304584226,-0.010786018042552036,-0.008739045844979268,-0.015826640839969364,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
21,-13025.859231107946,-0.44672823245154863,-0.5648669900395934,0.16709624045951316,0.15921570553326808,0.11839523235591339,0.08158644358185191,0.04794396854596005,0.015082355581177112,-0.019179748283821886,-0.057048138820126444,-0.10088221395107042,-0.15262855506658296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-7509.164567593669,-0.062405502727305315,0.8980563701801779,0.47518584860592145,0.23908293159072072,0.14163859413622176,0.08830269258713229,0.0544285454020401,0.031014434032185702,0.013813515622268856,0.00025657712644273824,-0.011767036771677146,-0.024229095666355224,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
23,13051.370026743914,0.479199103962725,0.5263971126076248,-0.17937277153682168,-0.1588209069243411,-0.11608125461190644,-0.07922441768410098,-0.046719544675362004,-0.016386903805844018,0.013469128201125943,0.0444391045667361,0.07865111393942667,0.12015652814683077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,14569.294674225344,-0.028040006102256886,-0.3893927541337187,0.18619680572766695,0.09413190376993852,0.06747423345767672,0.05698528135503504,0.049241380901417026,0.038769526039002626,0.020146240978835217,-0.016223422616185954,-0.08960039881397894,-0.23120552953161044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
25,-195.47368729683149,-0.14055086893162574,0.40249901083730294,0.05233534832007033,-0.028601011582994565,-0.04435467581436813,-0.05939770938265258,-0.07889117561081171,-0.10456422776002958,-0.13843121874182548,-0.18220655865252228,-0.23216595647849805,-0.25919871212383416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,-7615.349969488173,0.3996920981661203,-6.8675455843635715,-4.107121698491336,-2.0625418195384713,-1.223756646417983,-0.7690805445464426,-0.4838352950829412,-0.2927480251780552,-0.16498746275243098,-0.09009485197376996,-0.07273242350156353,-0.1318610087712447,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
27,-12696.760970534802,-3.7659803923187214,-4.749169798914925,1.4095258373267148,1.3404568311606162,0.9958245984625541,0.6855932094837088,0.40242000194407684,0.12621247466813018,-0.1613114603484224,-0.47856292678124046,-0.8451505765126711,-1.2770730670286445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
