Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14036, -1.6115, 14530.5, -121.919, 14474.2, 118.586, 52.0019, -13.9586, 40.9989, -127.625, 39.225, 117
75, 1.25000, 3.68043, 33.0113, 3.22193, -79.887, 3.61358, 153.906, 0.16567, 172.897, 0.161923, 52.8758, 0.161775, -67.9889
90, 1.50000, 4.11595, 35.2629, 3.63087, -75.7565, 4.04616, 156.63, 0.168903, 170.502, 0.165548, 50.8574, 0.165063, -70.2108
105, 1.75000, 4.6178, 36.5806, 4.12141, -72.6032, 4.53389, 158.48, 0.173, 168.03, 0.170202, 48.8577, 0.169177, -72.4726
120, 2.00000, 5.1892, 36.9687, 4.70816, -70.3374, 5.07666, 159.6, 0.178005, 165.379, 0.176134, 46.7966, 0.174215, -74.8345
135, 2.25000, 5.82899, 36.3957, 5.41752, -68.9523, 5.67785, 160.164, 0.183885, 162.452, 0.18367, 44.5771, 0.180307, -77.3334
150, 2.50000, 6.52038, 34.8388, 6.28595, -68.608, 6.35429, 160.392, 0.190441, 159.176, 0.193196, 42.0496, 0.187739, -79.9883
165, 2.75000, 7.22092, 32.4648, 7.33719, -69.6421, 7.16323, 160.412, 0.197325, 155.57, 0.204932, 38.9924, 0.197165, -82.8597
180, 3.00000, 7.89864, 29.8289, 8.5356, -72.2337, 8.2125, 159.833, 0.20456, 151.78, 0.218544, 35.218, 0.209543, -86.2116
195, 3.25000, 8.61946, 27.4033, 9.81318, -75.9631, 9.56366, 157.736, 0.213116, 147.83, 0.23353, 30.7495, 0.225136, -90.5114
210, 3.50000, 9.50103, 24.7922, 11.1879, -80.323, 11.1595, 153.683, 0.223861, 143.385, 0.250248, 25.6374, 0.24304, -96.0759
225, 3.75000, 10.5751, 21.2323, 12.7449, -85.4037, 12.9163, 147.805, 0.236443, 138.051, 0.269423, 19.6741, 0.262036, -103.029
240, 4.00000, 11.7853, 16.3024, 14.5261, -91.6842, 14.7465, 140.189, 0.249647, 131.604, 0.290906, 12.4696, 0.280471, -111.505
255, 4.25000, 13.027, 9.92056, 16.4594, -99.6464, 16.4813, 130.832, 0.261747, 123.969, 0.312814, 3.63399, 0.295331, -121.604
270, 4.50000, 14.1613, 2.22043, 18.305, -109.522, 17.8255, 119.925, 0.270626, 115.207, 0.330872, -7.02661, 0.302086, -133.164
285, 4.75000, 15.0358, -6.50341, 19.6649, -121.045, 18.4455, 108.124, 0.27411, 105.517, 0.338967, -19.261, 0.296585, -145.535
300, 5.00000, 15.5185, -15.85, 20.1627, -133.368, 18.196, 96.4885, 0.270453, 95.2288, 0.332325, -32.2606, 0.278438, -157.667
315, 5.25000, 15.5301, -25.326, 19.7047, -145.362, 17.249, 86.0023, 0.258984, 84.8343, 0.311229, -44.9282, 0.251936, -168.594
