Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 15062.2, -3.0622, 15000.6, -124.147, 15028.3, 116.359, 31.5267, -10.5476, 33.3354, -128.026, 33.8704, 115.657
75, 1.25000, 65.0116, 30.7929, 57.241, -83.9088, 63.4555, 151.563, 0.122974, 35.1201, 0.119966, -79.528, 0.138338, 161.77
90, 1.50000, 71.8419, 33.4457, 63.4387, -79.6111, 70.2912, 154.573, 0.132156, 50.21, 0.128226, -64.3601, 0.151401, 174.91
105, 1.75000, 79.7934, 35.2492, 70.9686, -76.1368, 78.1034, 156.768, 0.15114, 64.1952, 0.144736, -49.8492, 0.172746, -173.173
120, 2.00000, 88.9215, 36.1788, 80.0567, -73.4554, 86.8961, 158.246, 0.181763, 75.785, 0.171779, -36.9258, 0.203621, -163.054
135, 2.25000, 99.2191, 36.186, 91.1065, -71.5864, 96.7205, 159.143, 0.225049, 84.3432, 0.211983, -26.235, 0.244797, -154.924
150, 2.50000, 110.446, 35.2312, 104.693, -70.6871, 107.817, 159.641, 0.281026, 89.8669, 0.268911, -18.1047, 0.297077, -148.543
165, 2.75000, 121.964, 33.4416, 121.25, -71.0862, 121.01, 159.865, 0.347813, 92.7998, 0.346788, -12.8053, 0.363181, -143.45
180, 3.00000, 133.244, 31.3024, 140.349, -73.0053, 137.912, 159.501, 0.422173, 94.0805, 0.447489, -10.4385, 0.450746, -139.579
195, 3.25000, 145.213, 29.2591, 160.981, -76.1218, 159.558, 157.729, 0.505417, 94.7115, 0.569022, -10.423, 0.569436, -137.692
210, 3.50000, 159.656, 26.9855, 183.335, -79.9742, 185.189, 154.091, 0.605532, 94.7617, 0.71227, -11.9131, 0.722518, -138.391
225, 3.75000, 177.097, 23.7885, 208.663, -84.6279, 213.503, 148.646, 0.728843, 93.6208, 0.884032, -14.6722, 0.908159, -141.558
240, 4.00000, 196.672, 19.2625, 237.589, -90.5272, 243.029, 141.455, 0.875631, 90.8626, 1.09093, -18.9892, 1.12194, -146.968
255, 4.25000, 216.721, 13.3134, 268.932, -98.1362, 270.971, 132.509, 1.04068, 86.4045, 1.33182, -25.2537, 1.35135, -154.487
270, 4.50000, 235.01, 6.05493, 298.8, -107.681, 292.503, 122.007, 1.21347, 80.3947, 1.58951, -33.6484, 1.56926, -163.826
285, 4.75000, 249.07, -2.24078, 320.717, -118.902, 302.231, 110.607, 1.3789, 73.1359, 1.82629, -43.8804, 1.73792, -174.269
300, 5.00000, 256.712, -11.1926, 328.547, -130.953, 297.868, 99.3638, 1.5195, 65.0317, 1.99649, -55.0805, 1.82989, 175.275
315, 5.25000, 256.566, -20.3158, 320.733, -142.706, 282.263, 89.252, 1.619, 56.5929, 2.07412, -66.0957, 1.84699, 165.809
330, 5.50000, 248.854, -29.0452, 301.102, -153.239, 260.845, 80.7404, 1.66937, 48.4183, 2.06706, -75.9861, 1.81303, 157.832
345, 5.75000, 235.552, -36.9025, 275.6, -162.115, 238.077, 73.8184, 1.67543, 41.0172, 2.00407, -84.2968, 1.75342, 151.358
360, 6.00000, 219.333, -43.6488, 249.047, -169.317, 216.388, 68.2558, 1.65035, 34.6504, 1.91456, -90.9994, 1.68509, 146.175
375, 6.25000, 202.4, -49.2741, 224.15, -175.057, 196.744, 63.788, 1.60788, 29.3424, 1.8186, -96.2958, 1.61708, 142.031
390, 6.50000, 186.105, -53.8972, 201.977, -179.612, 179.355, 60.184, 1.5582, 24.9839, 1.72684, -100.455, 1.55351, 138.702
405, 6.75000, 171.084, -57.6789, 182.684, 176.758, 164.102, 57.259, 1.50746, 21.4208, 1.64373, -103.73, 1.49591, 136.009
