,node_848.2_harmonico_60,node_848.2_harmonico_180,node_848.2_harmonico_300,node_848.2_harmonico_420,node_848.2_harmonico_540,node_848.2_harmonico_660,node_848.2_harmonico_780,node_848.2_harmonico_900,node_848.2_harmonico_1020,node_848.2_harmonico_1140,node_848.2_harmonico_1260,node_848.2_harmonico_1380,node_848.2_harmonico_1500,node_848.2_harmonico_1620,node_848.2_harmonico_1740,node_848.2_harmonico_1860,node_848.2_harmonico_1980,node_848.2_harmonico_2100,node_848.2_harmonico_2220,node_848.2_harmonico_2340,node_848.2_harmonico_2460,node_848.2_harmonico_2580,node_848.2_harmonico_2700,node_848.2_harmonico_2820,node_848.2_harmonico_2940
0,36225.02843437387,-0.019710034606881317,-0.025159537688004403,0.0142545529964014,0.01345949143925236,0.011582741368913544,0.010385216095343262,0.009704807044373527,0.009401828056447077,0.00941040001712393,0.009720446706352893,0.010380542486575835,0.011548503330879083,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,20914.134401590603,-0.0007365306539980761,0.04393366293742061,0.027382413368497286,0.014800100464606693,0.010266030352304065,0.008107395118375688,0.006923353333897696,0.006245160578693152,0.005883789311285231,0.005763309833001391,0.005874492687031786,0.006265021763893661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-0.3181580719983684,0.03990645166720317,0.03756321970984703,-0.027912340335258003,-0.024858256275426358,-0.02120766626797801,-0.018925815215284938,-0.017603830545340447,-0.016965122462700155,-0.016878636819334877,-0.017310681898930366,-0.018307966864041333,-0.020008323851906776,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-41828.91830290313,0.00045649897953256184,-0.09031338337706653,-0.04775624879247358,-0.02626309713037287,-0.018418812985909194,-0.014620989425778344,-0.012505981483434184,-0.011267545968460775,-0.010568304186922875,-0.010251574800627423,-0.010244300472167171,-0.010517918061274514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-36224.710276302016,-0.02019641706032269,-0.012403682021842628,0.01365778733885295,0.011398764836175758,0.009624924899063062,0.008540599119941128,0.00789902350096602,0.007563294406251342,0.007468236802210971,0.0075902351925759715,0.007927424377465518,0.008459820521029535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,20914.78390947935,0.000280031674465567,0.04637972043964605,0.020373835423971167,0.011462996665767916,0.008152782633604024,0.006513594307402211,0.0055826281495358785,0.005022385389766509,0.004684514875637671,0.004488264967625121,0.004369807785135393,0.004252896297381839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,15094.72797814517,2.1592331020296998e-05,-0.0050657792061134955,0.0002594881198174605,0.0008204836318738214,0.0007664449487327363,0.0007060923381632251,0.0006715498408088088,0.0006595882639726971,0.0006666356012756863,0.0006932191888745339,0.000753663434536575,0.000918681140391274,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,-0.257961808849269,-0.0004906656058431335,-0.000609098400195023,0.0028684885942142544,0.001391151969206862,0.0008911279574605252,0.0006751980132909488,0.0005681148270423783,0.0005174491817467265,0.0005081510626475318,0.0005458457515645975,0.0006616041963729349,0.0009239248953179843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-7547.564515825301,0.022439393025104528,0.02428613768991108,-0.015689727177232507,-0.014399402336080372,-0.012369348473446944,-0.011088541475723064,-0.010359976009999204,-0.010033882914942704,-0.010041194714529293,-0.01037101023844497,-0.011064902327192833,-0.012232301813481436,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9,-13072.32266484378,0.0008522030428257478,-0.050292142900950194,-0.028506762955108282,-0.015599912143728507,-0.010896692511879432,-0.008631850198789976,-0.0073771693179357015,-0.006647295883353215,-0.00624010042699394,-0.006062561150994413,-0.006072749218930108,-0.006256656831434425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
