Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 14786.5, -2.34986, 12.913, -26.7176
75, 1.25000, 14786.5, -2.34986, 12.1415, -31.8468
90, 1.50000, 14786.5, -2.34986, 11.3858, -36.3274
105, 1.75000, 14786.5, -2.34986, 10.6682, -40.2335
120, 2.00000, 14786.5, -2.34986, 10, -43.6409
135, 2.25000, 14786.5, -2.34986, 9.3852, -46.6207
150, 2.50000, 14786.5, -2.34986, 8.82332, -49.2358
165, 2.75000, 14786.5, -2.34986, 8.31162, -51.5405
180, 3.00000, 14786.5, -2.34986, 7.84622, -53.5808
195, 3.25000, 14786.5, -2.34986, 7.42284, -55.3953
210, 3.50000, 14786.5, -2.34986, 7.03725, -57.0163
225, 3.75000, 14786.5, -2.34986, 6.68546, -58.471
240, 4.00000, 14786.5, -2.34986, 6.36382, -59.7818
255, 4.25000, 14786.5, -2.34986, 6.06904, -60.9677
270, 4.50000, 14786.5, -2.34986, 5.79821, -62.0447
285, 4.75000, 14786.5, -2.34986, 5.54876, -63.0262
300, 5.00000, 14786.5, -2.34986, 5.31843, -63.9238
315, 5.25000, 14786.5, -2.34986, 5.10521, -64.747
330, 5.50000, 14786.5, -2.34986, 4.90738, -65.5043
345, 5.75000, 14786.5, -2.34986, 4.72338, -66.2029
360, 6.00000, 14786.5, -2.34986, 4.55187, -66.8489
375, 6.25000, 14786.5, -2.34986, 4.39166, -67.4477
390, 6.50000, 14786.5, -2.34986, 4.24169, -68.004
405, 6.75000, 14786.5, -2.34986, 4.10104, -68.5219
420, 7.00000, 14786.5, -2.34986, 3.96886, -69.005
435, 7.25000, 14786.5, -2.34986, 3.84444, -69.4564
450, 7.50000, 14786.5, -2.34986, 3.7271, -69.8789
465, 7.75000, 14786.5, -2.34986, 3.61627, -70.2749
480, 8.00000, 14786.5, -2.34986, 3.51142, -70.6468
495, 8.25000, 14786.5, -2.34986, 3.41208, -70.9963
510, 8.50000, 14786.5, -2.34986, 3.31782, -71.3254
525, 8.75000, 14786.5, -2.34986, 3.22826, -71.6355
540, 9.00000, 14786.5, -2.34986, 3.14305, -71.9281
555, 9.25000, 14786.5, -2.34986, 3.06189, -72.2045
570, 9.50000, 14786.5, -2.34986, 2.98447, -72.4657
585, 9.75000, 14786.5, -2.34986, 2.91056, -72.7129
600, 10.00000, 14786.5, -2.34986, 2.8399, -72.947
615, 10.25000, 14786.5, -2.34986, 2.77228, -73.1688
630, 10.50000, 14786.5, -2.34986, 2.70751, -73.3792
645, 10.75000, 14786.5, -2.34986, 2.64541, -73.5788
660, 11.00000, 14786.5, -2.34986, 2.5858, -73.7683
675, 11.25000, 14786.5, -2.34986, 2.52855, -73.9483
690, 11.50000, 14786.5, -2.34986, 2.47349, -74.1194
705, 11.75000, 14786.5, -2.34986, 2.42051, -74.282
720, 12.00000, 14786.5, -2.34986, 2.36949, -74.4366
735, 12.25000, 14786.5, -2.34986, 2.32031, -74.5837
750, 12.50000, 14786.5, -2.34986, 2.27288, -74.7237
765, 12.75000, 14786.5, -2.34986, 2.22709, -74.8569
780, 13.00000, 14786.5, -2.34986, 2.18286, -74.9836
795, 13.25000, 14786.5, -2.34986, 2.1401, -75.1042
810, 13.50000, 14786.5, -2.34986, 2.09875, -75.219
825, 13.75000, 14786.5, -2.34986, 2.05872, -75.3282
840, 14.00000, 14786.5, -2.34986, 2.01996, -75.4321
855, 14.25000, 14786.5, -2.34986, 1.98239, -75.5309
870, 14.50000, 14786.5, -2.34986, 1.94596, -75.6249
885, 14.75000, 14786.5, -2.34986, 1.91062, -75.7142
900, 15.00000, 14786.5, -2.34986, 1.87631, -75.7991
915, 15.25000, 14786.5, -2.34986, 1.843, -75.8796
930, 15.50000, 14786.5, -2.34986, 1.81062, -75.9561
945, 15.75000, 14786.5, -2.34986, 1.77914, -76.0285
960, 16.00000, 14786.5, -2.34986, 1.74852, -76.0972
975, 16.25000, 14786.5, -2.34986, 1.71872, -76.1621
990, 16.50000, 14786.5, -2.34986, 1.6897, -76.2236
1005, 16.75000, 14786.5, -2.34986, 1.66144, -76.2815
1020, 17.00000, 14786.5, -2.34986, 1.63391, -76.3362
1035, 17.25000, 14786.5, -2.34986, 1.60706, -76.3876
1050, 17.50000, 14786.5, -2.34986, 1.58087, -76.4359
1065, 17.75000, 14786.5, -2.34986, 1.55532, -76.4811
1080, 18.00000, 14786.5, -2.34986, 1.53039, -76.5234
1095, 18.25000, 14786.5, -2.34986, 1.50603, -76.5629
1110, 18.50000, 14786.5, -2.34986, 1.48225, -76.5995
1125, 18.75000, 14786.5, -2.34986, 1.459, -76.6334
1140, 19.00000, 14786.5, -2.34986, 1.43628, -76.6647
1155, 19.25000, 14786.5, -2.34986, 1.41407, -76.6934
1170, 19.50000, 14786.5, -2.34986, 1.39233, -76.7195
1185, 19.75000, 14786.5, -2.34986, 1.37106, -76.7432
1200, 20.00000, 14786.5, -2.34986, 1.35025, -76.7644
1215, 20.25000, 14786.5, -2.34986, 1.32986, -76.7832
1230, 20.50000, 14786.5, -2.34986, 1.3099, -76.7997
1245, 20.75000, 14786.5, -2.34986, 1.29034, -76.8139
1260, 21.00000, 14786.5, -2.34986, 1.27117, -76.8259
1275, 21.25000, 14786.5, -2.34986, 1.25238, -76.8356
1290, 21.50000, 14786.5, -2.34986, 1.23395, -76.8431
1305, 21.75000, 14786.5, -2.34986, 1.21587, -76.8485
1320, 22.00000, 14786.5, -2.34986, 1.19814, -76.8517
1335, 22.25000, 14786.5, -2.34986, 1.18073, -76.8528
1350, 22.50000, 14786.5, -2.34986, 1.16365, -76.8519
1365, 22.75000, 14786.5, -2.34986, 1.14687, -76.8488
1380, 23.00000, 14786.5, -2.34986, 1.13039, -76.8437
1395, 23.25000, 14786.5, -2.34986, 1.11421, -76.8366
1410, 23.50000, 14786.5, -2.34986, 1.0983, -76.8275
1425, 23.75000, 14786.5, -2.34986, 1.08267, -76.8163
1440, 24.00000, 14786.5, -2.34986, 1.0673, -76.8032
1455, 24.25000, 14786.5, -2.34986, 1.05219, -76.788
1470, 24.50000, 14786.5, -2.34986, 1.03733, -76.7709
1485, 24.75000, 14786.5, -2.34986, 1.02271, -76.7518
1500, 25.00000, 14786.5, -2.34986, 1.00833, -76.7307
