Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 15034.3, -0.0852488, 15059, -120.111, 15058.4, 119.917, 51.8257, -12.5922, 42.3602, -126.49, 39.3125, 118.588
75, 1.25000, 1.27819, 39.564, 1.18029, -73.1645, 1.29857, 162.83, 0.00410585, 34.4077, 0.00320948, -72.1724, 0.00333877, 170.524
90, 1.50000, 1.39808, 44.3014, 1.29946, -67.3444, 1.43143, 167.802, 0.00436191, 47.3828, 0.00353821, -57.231, 0.00374946, -175.682
105, 1.75000, 1.52643, 48.2555, 1.43029, -62.5492, 1.57366, 171.896, 0.00484232, 59.8753, 0.00409456, -43.4466, 0.00438582, -163.428
120, 2.00000, 1.66135, 51.5662, 1.57013, -58.5909, 1.72308, 175.286, 0.00561177, 70.9912, 0.00494068, -31.5618, 0.00528837, -153.216
135, 2.25000, 1.80137, 54.3502, 1.71708, -55.3098, 1.87817, 178.115, 0.00671486, 79.9617, 0.00614369, -22.0281, 0.00649089, -145.143
150, 2.50000, 1.94524, 56.7029, 1.86976, -52.5811, 2.03792, -179.506, 0.00816245, 86.4762, 0.00778386, -15.0097, 0.00803919, -138.956
165, 2.75000, 2.09192, 58.7059, 2.02697, -50.3115, 2.20185, -177.498, 0.00992142, 90.7665, 0.00994251, -10.5673, 0.0100334, -134.354
180, 3.00000, 2.24084, 60.4292, 2.18734, -48.4245, 2.36963, -175.812, 0.0119591, 93.5535, 0.012648, -8.56471, 0.0126597, -131.437
195, 3.25000, 2.39208, 61.9172, 2.34972, -46.8483, 2.54029, -174.42, 0.0143751, 95.4409, 0.0158867, -8.42568, 0.0160892, -130.711
210, 3.50000, 2.54539, 63.1861, 2.51359, -45.5314, 2.71207, -173.293, 0.0173741, 96.222, 0.0197492, -9.59603, 0.0203586, -132.333
225, 3.75000, 2.69955, 64.2495, 2.67823, -44.4517, 2.88283, -172.398, 0.0210642, 95.3928, 0.0244375, -12.0755, 0.025442, -136.094
240, 4.00000, 2.85272, 65.1318, 2.84165, -43.5969, 3.04974, -171.698, 0.0254062, 92.7422, 0.0301094, -16.2116, 0.0312454, -141.88
255, 4.25000, 3.0028, 65.8696, 3.00015, -42.939, 3.20898, -171.137, 0.0302274, 88.317, 0.0367027, -22.3711, 0.0374293, -149.657
270, 4.50000, 3.14785, 66.5143, 3.14887, -42.4044, 3.35723, -170.615, 0.0352078, 82.3232, 0.0437184, -30.7037, 0.0432421, -159.191
285, 4.75000, 3.28694, 67.1282, 3.28478, -41.8568, 3.49527, -170.003, 0.0399, 75.0917, 0.0501042, -40.8929, 0.0476481, -169.794
300, 5.00000, 3.42094, 67.7701, 3.41119, -41.1502, 3.62999, -169.226, 0.0437989, 67.0431, 0.0546075, -52.0552, 0.0499103, 179.616
315, 5.25000, 3.55266, 68.4772, 3.53763, -40.2385, 3.76992, -168.324, 0.0464536, 58.6968, 0.0565361, -63.0311, 0.0501034, 170.04
330, 5.50000, 3.68601, 69.2475, 3.67297, -39.2068, 3.91923, -167.398, 0.0476656, 50.6474, 0.0561332, -72.8809, 0.0489014, 161.978
345, 5.75000, 3.82413, 70.0434, 3.82015, -38.1811, 4.07741, -166.526, 0.0476027, 43.3906, 0.0542049, -81.154, 0.0470124, 155.442
360, 6.00000, 3.96806, 70.8184, 3.97734, -37.2442, 4.24209, -165.74, 0.0466578, 37.1729, 0.0515598, -87.8255, 0.0449049, 150.219
375, 6.25000, 4.11719, 71.5409, 4.14127, -36.4227, 4.41104, -165.045, 0.0452271, 32.0105, 0.0487444, -93.0971, 0.0428237, 146.051
390, 6.50000, 4.27028, 72.1983, 4.3092, -35.7111, 4.58266, -164.43, 0.0435982, 27.7912, 0.0460457, -97.2359, 0.0408773, 142.709
405, 6.75000, 4.42613, 72.7904, 4.47932, -35.0928, 4.7559, -163.885, 0.0419435, 24.3611, 0.0435819, -100.491, 0.039103, 140.011
420, 7.00000, 4.58383, 73.3231, 4.65057, -34.5505, 4.93013, -163.397, 0.0403525, 21.571, 0.0413817, -103.068, 0.0375034, 137.815
435, 7.25000, 4.74276, 73.8037, 4.82238, -34.0695, 5.10496, -162.958, 0.0388644, 19.2929, 0.0394329, -105.123, 0.0360663, 136.012
450, 7.50000, 4.90249, 74.2396, 4.99442, -33.6382, 5.28018, -162.559, 0.037491, 17.4237, 0.0377082, -106.775, 0.0347738, 134.521
465, 7.75000, 5.06278, 74.6371, 5.16656, -33.2478, 5.45563, -162.195, 0.0362302, 15.882, 0.0361767, -108.115, 0.0336073, 133.279
480, 8.00000, 5.22344, 75.0017, 5.33871, -32.8915, 5.63125, -161.86, 0.0350736, 14.6044, 0.0348091, -109.209, 0.0325492, 132.236
495, 8.25000, 5.38439, 75.3378, 5.51086, -32.5642, 5.807, -161.55, 0.0340102, 13.5416, 0.0335797, -110.106, 0.0315838, 131.357
510, 8.50000, 5.54555, 75.6489, 5.68301, -32.2617, 5.98285, -161.263, 0.033029, 12.6552, 0.0324664, -110.846, 0.0306975, 130.611
525, 8.75000, 5.70689, 75.9382, 5.85515, -31.9808, 6.15878, -160.995, 0.0321194, 11.915, 0.0314507, -111.457, 0.0298786, 129.977
540, 9.00000, 5.86839, 76.2081, 6.02732, -31.7189, 6.3348, -160.745, 0.0312718, 11.2972, 0.0305172, -111.963, 0.0291172, 129.435
555, 9.25000, 6.03003, 76.4606, 6.19952, -31.4738, 6.51091, -160.51, 0.0304777, 10.7832, 0.0296531, -112.381, 0.0284049, 128.971
570, 9.50000, 6.19181, 76.6977, 6.37177, -31.2438, 6.6871, -160.289, 0.0297296, 10.3579, 0.0288475, -112.725, 0.0277344, 128.574
585, 9.75000, 6.35372, 76.9207, 6.54408, -31.0273, 6.86339, -160.081, 0.029021, 10.0093, 0.0280915, -113.007, 0.0270998, 128.234
600, 10.00000, 6.51578, 77.1309, 6.71648, -30.8231, 7.03978, -159.884, 0.0283464, 9.7278, 0.0273775, -113.234, 0.0264956, 127.944
615, 10.25000, 6.67797, 77.3296, 6.88898, -30.63, 7.21628, -159.698, 0.0277007, 9.50573, 0.0266991, -113.414, 0.0259176, 127.697
630, 10.50000, 6.84032, 77.5176, 7.0616, -30.4472, 7.39289, -159.522, 0.0270799, 9.33687, 0.0260509, -113.553, 0.0253618, 127.488
645, 10.75000, 7.00281, 77.6958, 7.23433, -30.2737, 7.56961, -159.354, 0.0264802, 9.21629, 0.0254282, -113.655, 0.0248248, 127.313
660, 11.00000, 7.16546, 77.8649, 7.40721, -30.1088, 7.74646, -159.195, 0.0258983, 9.14008, 0.0248272, -113.724, 0.0243039, 127.168
675, 11.25000, 7.32828, 78.0257, 7.58023, -29.9519, 7.92344, -159.043, 0.0253315, 9.1052, 0.0242442, -113.763, 0.0237965, 127.051
690, 11.50000, 7.49126, 78.1786, 7.75341, -29.8023, 8.10056, -158.898, 0.0247773, 9.10935, 0.0236764, -113.775, 0.0233004, 126.959
705, 11.75000, 7.65442, 78.3243, 7.92676, -29.6596, 8.27781, -158.759, 0.0242335, 9.15089, 0.0231212, -113.76, 0.0228136, 126.89
720, 12.00000, 7.81777, 78.4633, 8.10029, -29.5233, 8.45522, -158.627, 0.0236982, 9.22875, 0.0225763, -113.721, 0.0223344, 126.842
