,node_852r.2_harmonico_60,node_852r.2_harmonico_180,node_852r.2_harmonico_300,node_852r.2_harmonico_420,node_852r.2_harmonico_540,node_852r.2_harmonico_660,node_852r.2_harmonico_780,node_852r.2_harmonico_900,node_852r.2_harmonico_1020,node_852r.2_harmonico_1140,node_852r.2_harmonico_1260,node_852r.2_harmonico_1380,node_852r.2_harmonico_1500
0,41828.84761552223,0.01935722918649093,0.047382924167931766,0.026833198824649795,0.015620600743049478,0.010402527632450708,0.007174518578664526,0.004775647493769136,0.0027791975212119306,0.0013076390406397418,0.0021500403386507973,0.0045126788035099565,0.007840012695647713
1,41828.90384044887,0.03910858275340393,0.09105410657032148,0.04747479755083474,0.027568697620419174,0.01810413942580903,0.012112268706936298,0.007591646543350311,0.003906735199133241,0.0025403230833945176,0.005735752586477508,0.010469691258219236,0.016507731368742982
2,41828.89683682343,0.019763598768616848,0.04443712009175608,0.020710711690153934,0.011952959901989815,0.007701688812134821,0.004939078771128955,0.002828794646697203,0.0012706597115406879,0.0017415497423205928,0.0036268461600597905,0.005957013773095213,0.008693727545895603
3,15094.723008828365,0.00046564004801977156,0.004792357437140497,0.0027122254523551147,0.0015228231043241847,0.0011067286595836964,0.0009152376706419351,0.0008159938187315641,0.00076535800532997,0.0007459499483634687,0.0007510199837072491,0.0007871782327736488,0.0009343221498966058
4,15094.740802228445,0.022018512099609734,0.05208531181704051,0.02804096994087752,0.01630262570561073,0.010756213093311663,0.007267764664646798,0.004643205624162153,0.0024820780394603816,0.0014329604258293662,0.0031413005244707785,0.005923980132343336,0.009561679078634774
5,15094.768968273427,0.022511842764663857,0.05179205305765089,0.026093894442677443,0.015133271765486666,0.00988850903018643,0.006544961169737861,0.004015505039981108,0.001982589571026894,0.001506353539104161,0.003406828000801037,0.0060191067149255794,0.009267077812059765
6,15058.047277579955,0.07435774935322487,0.26377046331335324,0.08304675675023748,0.04235672727377817,0.03701361257819386,0.04083131762796105,0.04978358827674073,0.0639237091604668,0.0851618739166121,0.11738528148381709,0.16714836511496767,0.24253523025193247
7,15072.463757041647,1.8643378668553543,4.191213024146258,2.2166415175130867,1.2803013214100805,0.8396941353568024,0.5621211210167695,0.35248602509187305,0.18294159640523336,0.13737999474762458,0.30273691801670094,0.5463770090883877,0.856877119506649
8,15072.173273229257,2.0082775290266595,4.410628047129402,2.1911877989799713,1.263490328023058,0.8249124010094836,0.5483658807659753,0.34107996670238677,0.17206301534758786,0.09836751952043375,0.23307106675294836,0.4309006946416267,0.6875640179848151
9,15033.345242377163,0.12406966467569676,0.4376112658834181,0.1368842831301411,0.06973853404368624,0.06110112421547863,0.06760890369558735,0.08263206847063179,0.10628919615381117,0.1417803542097256,0.19559652814694603,0.2786682217106697,0.4044471917002316
