Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 14826, -2.25342, 12.8897, -26.6069
75, 1.25000, 34.676, 34.5736, 0.028664, 10.7189
90, 1.50000, 38.9501, 37.0386, 0.0303472, 13.5867
105, 1.75000, 43.8959, 38.5432, 0.0322513, 15.6512
120, 2.00000, 49.554, 39.1077, 0.0343849, 17.0401
135, 2.25000, 55.9323, 38.7154, 0.0367439, 17.7655
150, 2.50000, 62.9057, 37.3526, 0.0392497, 17.8053
165, 2.75000, 70.1212, 35.1723, 0.0417103, 17.2871
180, 3.00000, 77.3035, 32.6792, 0.0440171, 16.6828
195, 3.25000, 85.0461, 30.3077, 0.0465565, 16.3915
210, 3.50000, 94.4411, 27.6979, 0.0499244, 16.018
225, 3.75000, 105.828, 24.1432, 0.0542635, 14.822
240, 4.00000, 118.722, 19.2464, 0.0593068, 12.3744
255, 4.25000, 132.154, 12.9253, 0.0645921, 8.56346
270, 4.50000, 144.778, 5.30129, 0.0695207, 3.48372
285, 4.75000, 155.056, -3.35082, 0.0734375, -2.61391
300, 5.00000, 161.565, -12.6535, 0.0757519, -9.37294
315, 5.25000, 163.32, -22.1287, 0.0760666, -16.3335
330, 5.50000, 160.294, -31.2156, 0.074397, -22.9498
345, 5.75000, 153.594, -39.4361, 0.0712443, -28.7562
360, 6.00000, 144.837, -46.5504, 0.0673182, -33.5227
375, 6.25000, 135.415, -52.5476, 0.0632142, -37.2458
390, 6.50000, 126.208, -57.5462, 0.0592986, -40.0493
405, 6.75000, 117.66, -61.7071, 0.055744, -42.0977
420, 7.00000, 109.933, -65.1872, 0.0526035, -43.5495
435, 7.25000, 103.04, -68.1206, 0.0498684, -44.5396
450, 7.50000, 96.9256, -70.6166, 0.0475032, -45.1767
465, 7.75000, 91.5083, -72.7613, 0.0454639, -45.5458
480, 8.00000, 86.7026, -74.6225, 0.043707, -45.7125
495, 8.25000, 82.4285, -76.2531, 0.0421928, -45.7275
510, 8.50000, 78.6146, -77.6949, 0.0408867, -45.6297
525, 8.75000, 75.1992, -78.9809, 0.0397594, -45.4491
540, 9.00000, 72.1294, -80.1374, 0.038786, -45.2088
555, 9.25000, 69.3605, -81.1855, 0.0379458, -44.9269
570, 9.50000, 66.8545, -82.1424, 0.0372211, -44.6172
585, 9.75000, 64.5791, -83.0221, 0.0365976, -44.2907
600, 10.00000, 62.507, -83.8362, 0.0360628, -43.9559
615, 10.25000, 60.6149, -84.5941, 0.0356066, -43.6193
630, 10.50000, 58.883, -85.3041, 0.0352201, -43.2861
645, 10.75000, 57.2941, -85.9728, 0.0348961, -42.9604
660, 11.00000, 55.8335, -86.6059, 0.0346283, -42.6453
675, 11.25000, 54.4885, -87.2085, 0.0344114, -42.3432
690, 11.50000, 53.2482, -87.7847, 0.0342409, -42.0561
705, 11.75000, 52.1028, -88.3383, 0.034113, -41.7855
720, 12.00000, 51.044, -88.8724, 0.0340243, -41.5324
735, 12.25000, 50.0645, -89.3899, 0.0339721, -41.2978
750, 12.50000, 49.1577, -89.8933, 0.0339539, -41.0823
765, 12.75000, 48.3181, -90.3848, 0.0339678, -40.8865
780, 13.00000, 47.5405, -90.8665, 0.0340119, -40.7107
795, 13.25000, 46.8204, -91.3402, 0.0340848, -40.5552
810, 13.50000, 46.154, -91.8075, 0.0341853, -40.4204
825, 13.75000, 45.5377, -92.27, 0.0343123, -40.3064
840, 14.00000, 44.9683, -92.7292, 0.034465, -40.2133
855, 14.25000, 44.4431, -93.1863, 0.0346426, -40.1414
870, 14.50000, 43.9595, -93.6426, 0.0348447, -40.0908
885, 14.75000, 43.5152, -94.0993, 0.0350708, -40.0617
900, 15.00000, 43.1084, -94.5577, 0.0353207, -40.0543
915, 15.25000, 42.7372, -95.0187, 0.0355941, -40.0687
930, 15.50000, 42.3999, -95.4835, 0.035891, -40.1053
945, 15.75000, 42.0953, -95.9532, 0.0362113, -40.1643
960, 16.00000, 41.8218, -96.4288, 0.0365552, -40.2459
975, 16.25000, 41.5786, -96.9114, 0.0369229, -40.3506
990, 16.50000, 41.3644, -97.4021, 0.0373145, -40.4788
1005, 16.75000, 41.1785, -97.9019, 0.0377306, -40.6309
1020, 17.00000, 41.02, -98.412, 0.0381714, -40.8075
1035, 17.25000, 40.8882, -98.9335, 0.0386374, -41.0091
1050, 17.50000, 40.7825, -99.4675, 0.0391291, -41.2364
