Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 15059, -0.0504622, 15073, -120.067, 15072.9, 119.949, 50.4024, -12.7239, 42.3265, -126.947, 39.0795, 118.108
75, 1.25000, 0.795151, 35.1327, 0.703173, -77.9988, 0.787525, 156.104, 1.02358, 174.689, 1.00464, 54.5553, 1.00483, -66.2657
90, 1.50000, 0.892085, 37.7247, 0.795502, -73.6472, 0.885952, 159.127, 1.04674, 172.604, 1.0305, 52.8074, 1.02878, -68.2086
105, 1.75000, 1.00368, 39.3538, 0.905844, -70.3211, 0.99733, 161.225, 1.07525, 170.412, 1.06277, 51.0395, 1.05802, -70.2304
120, 2.00000, 1.13065, 40.0463, 1.0372, -67.9121, 1.12184, 162.55, 1.10941, 168.026, 1.10294, 49.183, 1.09316, -72.3834
135, 2.25000, 1.27297, 39.792, 1.19502, -66.3903, 1.26048, 163.27, 1.14916, 165.36, 1.153, 47.1523, 1.13509, -74.702
150, 2.50000, 1.42766, 38.5831, 1.3869, -65.8794, 1.41692, 163.581, 1.19352, 162.348, 1.21535, 44.8127, 1.18554, -77.2083
165, 2.75000, 1.58688, 36.5737, 1.61834, -66.6697, 1.6027, 163.597, 1.24073, 158.999, 1.29156, 41.9622, 1.24835, -79.9629
180, 3.00000, 1.74484, 34.2527, 1.88358, -68.9308, 1.83936, 162.983, 1.29098, 155.434, 1.3802, 38.4221, 1.32915, -83.2079
195, 3.25000, 1.91471, 32.0263, 2.17027, -72.3104, 2.14009, 160.936, 1.34973, 151.666, 1.4788, 34.1948, 1.42974, -87.3731
210, 3.50000, 2.11982, 29.5294, 2.48274, -76.3702, 2.49477, 157.039, 1.42197, 147.389, 1.58967, 29.3055, 1.54518, -92.7671
225, 3.75000, 2.36651, 26.0763, 2.83881, -81.212, 2.88682, 151.37, 1.50571, 142.237, 1.71719, 23.5422, 1.66822, -99.5292
240, 4.00000, 2.64319, 21.2865, 3.24709, -87.2968, 3.2972, 143.981, 1.59383, 135.996, 1.86035, 16.5209, 1.78844, -107.804
255, 4.25000, 2.92791, 15.0824, 3.69128, -95.0887, 3.68819, 134.852, 1.67587, 128.587, 2.00718, 7.85694, 1.88659, -117.697
270, 4.50000, 3.19078, 7.58357, 4.11756, -104.807, 3.99356, 124.175, 1.73868, 120.057, 2.13022, -2.64061, 1.93359, -129.044
285, 4.75000, 3.39824, -0.939526, 4.43597, -116.182, 4.13826, 112.603, 1.76824, 110.583, 2.1898, -14.7206, 1.90264, -141.197
300, 5.00000, 3.51976, -10.1122, 4.56057, -128.365, 4.0891, 101.195, 1.75256, 100.478, 2.1543, -27.577, 1.79078, -153.106
315, 5.25000, 3.53515, -19.4554, 4.46833, -140.228, 3.88383, 90.9311, 1.68593, 90.222, 2.02442, -40.1149, 1.62508, -163.813
330, 5.50000, 3.44572, -28.4046, 4.21084, -150.856, 3.59678, 82.2872, 1.57466, 80.4185, 1.83261, -51.4272, 1.44191, -172.874
345, 5.75000, 3.27742, -36.4795, 3.86962, -159.817, 3.28975, 75.2528, 1.43619, 71.5749, 1.61947, -61.0685, 1.26645, 179.681
360, 6.00000, 3.06652, -43.4394, 3.51137, -167.099, 2.99662, 69.5934, 1.28989, 63.9348, 1.4143, -69.0105, 1.10978, 173.615
375, 6.25000, 2.84354, -49.2736, 3.17393, -172.917, 2.73092, 65.0396, 1.14957, 57.4992, 1.23134, -75.4546, 0.974381, 168.662
390, 6.50000, 2.62743, -54.1008, 2.87254, -177.548, 2.49566, 61.3567, 1.02227, 52.1365, 1.0743, -80.6729, 0.858951, 164.592
