Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14993.9, -3.18793, 14931.6, -124.344, 14964.1, 116.125, 14.9028, 34.9358, 16.3988, -95.2986, 15.2385, 151.297
75, 1.25000, 68.6854, 30.2597, 60.6211, -84.5717, 67.1673, 150.916, 0.082671, 83.4266, 0.0762542, -40.7972, 0.0818637, -158.923
90, 1.50000, 75.9308, 32.8262, 67.192, -80.3539, 74.438, 153.83, 0.111734, 95.9209, 0.0996541, -25.005, 0.109702, -145.526
105, 1.75000, 84.4012, 34.5504, 75.2082, -76.9384, 82.7796, 155.938, 0.14938, 103.994, 0.131904, -13.6969, 0.145987, -136.586
120, 2.00000, 94.1688, 35.4021, 84.9264, -74.3005, 92.2054, 157.335, 0.196175, 109.046, 0.174075, -5.64167, 0.190958, -130.624
135, 2.25000, 105.24, 35.3276, 96.7992, -72.4652, 102.779, 158.154, 0.252979, 111.86, 0.22839, 0.011275, 0.24533, -126.639
150, 2.50000, 117.37, 34.2818, 111.473, -71.5964, 114.766, 158.581, 0.320157, 112.871, 0.298424, 3.65201, 0.310636, -123.93
165, 2.75000, 129.876, 32.3891, 129.452, -72.033, 129.07, 158.748, 0.396466, 112.486, 0.38831, 5.27847, 0.390821, -122.051
180, 3.00000, 142.174, 30.1422, 150.309, -74.0065, 147.475, 158.34, 0.480097, 111.377, 0.499757, 4.86682, 0.49414, -121.127
195, 3.25000, 155.255, 28.0037, 172.963, -77.1911, 171.179, 156.523, 0.574389, 110.133, 0.631447, 2.88715, 0.629135, -121.893
210, 3.50000, 171.09, 25.6538, 197.632, -81.1127, 199.43, 152.822, 0.688095, 108.515, 0.785822, -0.0773598, 0.797966, -124.763
225, 3.75000, 190.31, 22.389, 225.716, -85.8294, 230.867, 147.302, 0.826775, 105.858, 0.970854, -4.01135, 0.999067, -129.62
240, 4.00000, 212.035, 17.7929, 257.972, -91.786, 263.944, 140.026, 0.989671, 101.767, 1.19343, -9.3149, 1.2283, -136.355
255, 4.25000, 234.501, 11.7676, 293.197, -99.4495, 295.659, 130.99, 1.17044, 96.1646, 1.45174, -16.426, 1.47233, -144.942
270, 4.50000, 255.294, 4.42733, 327.191, -109.048, 320.733, 120.392, 1.35698, 89.1805, 1.72663, -25.5529, 1.70188, -155.159
285, 4.75000, 271.713, -3.95329, 352.838, -120.322, 333.146, 108.892, 1.53248, 81.103, 1.97709, -36.4195, 1.87661, -166.336
300, 5.00000, 281.323, -12.9913, 363.251, -132.425, 330.172, 97.543, 1.67818, 72.3256, 2.15421, -48.1694, 1.96796, -177.406
315, 5.25000, 282.543, -22.2027, 356.484, -144.227, 314.72, 87.3192, 1.77756, 63.3405, 2.23092, -59.6612, 1.97915, 172.612
330, 5.50000, 275.497, -31.0247, 336.546, -154.806, 292.642, 78.6907, 1.82329, 54.7163, 2.21673, -69.9664, 1.93664, 164.195
345, 5.75000, 262.245, -38.9806, 309.885, -163.724, 268.838, 71.6479, 1.8216, 46.9338, 2.14328, -78.6408, 1.86789, 157.337
360, 6.00000, 245.652, -45.8325, 281.812, -170.967, 246.02, 65.961, 1.7872, 40.2344, 2.04235, -85.6648, 1.79092, 151.813
375, 6.25000, 228.126, -51.5704, 255.358, -176.747, 225.3, 61.3652, 1.73507, 34.6312, 1.93543, -91.2475, 1.71509, 147.362
390, 6.50000, 211.16, -56.3127, 231.748, 178.658, 206.948, 57.6292, 1.67611, 30.0079, 1.83379, -95.6638, 1.6446, 143.755
405, 6.75000, 195.481, -60.2205, 211.202, 174.989, 190.862, 54.5673, 1.61683, 26.2056, 1.742, -99.1701, 1.58091, 140.807
420, 7.00000, 181.335, -63.4497, 193.494, 172.033, 176.801, 52.0352, 1.56058, 23.0699, 1.66112, -101.977, 1.52418, 138.377
435, 7.25000, 168.716, -66.1343, 178.248, 169.627, 164.494, 49.9217, 1.5088, 20.4683, 1.5906, -104.246, 1.47397, 136.355
450, 7.50000, 157.506, -68.3828, 165.078, 167.645, 153.681, 48.1417, 1.46189, 18.2936, 1.52931, -106.102, 1.42963, 134.656
465, 7.75000, 147.55, -70.2808, 153.641, 165.995, 144.136, 46.6296, 1.41974, 16.4609, 1.47601, -107.634, 1.39043, 133.217
480, 8.00000, 138.686, -71.8957, 143.644, 164.607, 135.666, 45.3348, 1.38198, 14.9039, 1.42951, -108.914, 1.35571, 131.987
495, 8.25000, 130.768, -73.28, 134.847, 163.428, 128.108, 44.2176, 1.34818, 13.5707, 1.38879, -109.992, 1.32488, 130.928
510, 8.50000, 123.665, -74.4749, 127.054, 162.416, 121.327, 43.2472, 1.3179, 12.4208, 1.35295, -110.909, 1.29739, 130.01
525, 8.75000, 117.266, -75.513, 120.107, 161.542, 115.213, 42.399, 1.29071, 11.4219, 1.32128, -111.694, 1.27281, 129.208
540, 9.00000, 111.474, -76.4203, 113.875, 160.78, 109.671, 41.6533, 1.26623, 10.5488, 1.29314, -112.373, 1.25074, 128.503
555, 9.25000, 106.211, -77.2176, 108.255, 160.111, 104.626, 40.9943, 1.24414, 9.78094, 1.26804, -112.962, 1.23087, 127.88
570, 9.50000, 101.407, -77.9216, 103.158, 159.52, 100.012, 40.4092, 1.22415, 9.10193, 1.24556, -113.479, 1.21291, 127.326
585, 9.75000, 97.0049, -78.546, 98.5144, 158.994, 95.7752, 39.8875, 1.20599, 8.49841, 1.22532, -113.933, 1.19662, 126.831
600, 10.00000, 92.9559, -79.102, 94.264, 158.525, 91.8702, 39.4205, 1.18946, 7.95944, 1.20705, -114.335, 1.1818, 126.388
615, 10.25000, 89.2182, -79.5989, 90.3572, 158.102, 88.2578, 39.001, 1.17437, 7.476, 1.19049, -114.693, 1.16829, 125.988
630, 10.50000, 85.7564, -80.0444, 86.7523, 157.721, 84.905, 38.623, 1.16054, 7.0406, 1.17543, -115.013, 1.15592, 125.626
645, 10.75000, 82.54, -80.4449, 83.4139, 157.375, 81.7834, 38.2815, 1.14786, 6.64698, 1.16169, -115.3, 1.14458, 125.297
660, 11.00000, 79.5427, -80.8058, 80.3121, 157.059, 78.8687, 37.972, 1.13618, 6.28989, 1.14911, -115.559, 1.13415, 124.997
675, 11.25000, 76.7419, -81.1318, 77.4209, 156.771, 76.1396, 37.6911, 1.1254, 5.96487, 1.13757, -115.793, 1.12454, 124.723
690, 11.50000, 74.1177, -81.4267, 74.7183, 156.505, 73.5779, 37.4356, 1.11544, 5.66815, 1.12696, -116.006, 1.11566, 124.472
705, 11.75000, 71.653, -81.6939, 72.1851, 156.26, 71.1674, 37.2029, 1.1062, 5.39651, 1.11716, -116.2, 1.10744, 124.24
720, 12.00000, 69.3328, -81.9362, 69.8047, 156.034, 68.8941, 36.9905, 1.09763, 5.14718, 1.10811, -116.377, 1.09981, 124.027
735, 12.25000, 67.1438, -82.1561, 67.5625, 155.824, 66.7456, 36.7966, 1.08965, 4.91777, 1.09972, -116.54, 1.09273, 123.829
750, 12.50000, 65.0743, -82.3558, 65.4457, 155.627, 64.7111, 36.6194, 1.08221, 4.70622, 1.09194, -116.689, 1.08613, 123.646
765, 12.75000, 63.114, -82.5372, 63.4433, 155.444, 62.7808, 36.4574, 1.07526, 4.51073, 1.08469, -116.827, 1.07998, 123.475
780, 13.00000, 61.2538, -82.7017, 61.5452, 155.272, 60.9461, 36.3093, 1.06875, 4.32974, 1.07794, -116.954, 1.07423, 123.316
