Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14952.6, -3.22821, 14889.8, -124.403, 14924.8, 116.066, 1.12354, -26.9453, 1.55383, -154.352, 1.2606, 71.3658
75, 1.25000, 34.6731, 34.6064, 28.7621, -78.1164, 32.2899, 155.401, 0.00240343, 10.3667, 0.00297965, -109.776, 0.0026116, 112.558
90, 1.50000, 38.9703, 37.043, 32.5911, -73.7372, 36.2979, 158.307, 0.00249723, 13.4378, 0.00315348, -105.749, 0.00274161, 115.473
105, 1.75000, 43.9468, 38.4873, 37.2122, -70.3546, 40.8154, 160.307, 0.00261955, 15.7061, 0.00337159, -102.62, 0.00289571, 117.61
120, 2.00000, 49.639, 38.9419, 42.7888, -67.8738, 45.8313, 161.57, 0.00276856, 17.2347, 0.00363774, -100.222, 0.00307335, 119.157
135, 2.25000, 56.0314, 38.3668, 49.6107, -66.3001, 51.366, 162.309, 0.00294102, 18.0183, 0.00396188, -98.5033, 0.00327636, 120.251
150, 2.50000, 62.9281, 36.7306, 58.0772, -65.8353, 57.5849, 162.802, 0.00312836, 18.0676, 0.00435817, -97.5454, 0.00351158, 121.036
165, 2.75000, 69.8237, 34.2211, 68.4458, -66.8839, 65.1121, 163.23, 0.0033164, 17.5794, 0.00483622, -97.5546, 0.00379993, 121.601
180, 3.00000, 76.2898, 31.5014, 80.3018, -69.6513, 75.169, 163.12, 0.00350422, 17.0409, 0.0053862, -98.6728, 0.00418095, 121.692
195, 3.25000, 83.0207, 29.2012, 92.8287, -73.6202, 88.4656, 161.337, 0.0037304, 16.6976, 0.00599216, -100.725, 0.00468075, 120.611
210, 3.50000, 91.4224, 26.9254, 106.153, -78.1433, 104.339, 157.383, 0.00403889, 15.9869, 0.00667185, -103.517, 0.00528324, 117.874
225, 3.75000, 101.983, 23.7668, 121.219, -83.2663, 121.867, 151.502, 0.00443376, 14.1856, 0.00746168, -107.242, 0.00595922, 113.414
240, 4.00000, 114.183, 19.2068, 138.584, -89.5002, 140.21, 143.871, 0.00489296, 10.9426, 0.00837138, -112.334, 0.00667415, 107.183
255, 4.25000, 126.991, 13.1386, 157.683, -97.3717, 157.806, 134.522, 0.0053827, 6.14586, 0.00935145, -119.211, 0.00735753, 99.0921
270, 4.50000, 139.034, 5.69447, 176.287, -107.147, 171.856, 123.657, 0.00585267, -0.199399, 0.0102647, -128.059, 0.00788191, 89.262
285, 4.75000, 148.772, -2.83087, 190.55, -118.587, 179.123, 111.927, 0.00623149, -7.93155, 0.010895, -138.578, 0.00809648, 78.2965
300, 5.00000, 154.799, -12.0357, 196.685, -130.857, 178.102, 100.379, 0.00643941, -16.6364, 0.0110497, -149.895, 0.00792613, 67.2679
315, 5.25000, 156.186, -21.4205, 193.542, -142.826, 170.308, 89.975, 0.00642523, -25.6322, 0.0106964, -160.873, 0.00743907, 57.272
330, 5.50000, 152.956, -30.4138, 183.209, -153.569, 158.858, 81.1793, 0.00620129, -34.1587, 0.00997694, -170.602, 0.00678923, 48.9429
345, 5.75000, 146.219, -38.5371, 169.145, -162.645, 146.385, 73.9785, 0.00583462, -41.6609, 0.00909169, -178.662, 0.00611275, 42.3733
360, 6.00000, 137.546, -45.5529, 154.234, -170.038, 134.364, 68.1421, 0.00540404, -47.9143, 0.0081957, 174.945, 0.00548534, 37.3409
375, 6.25000, 128.273, -51.4521, 140.134, -175.959, 123.41, 63.4054, 0.00496826, -52.9518, 0.00737168, 169.997, 0.00493432, 33.5354
390, 6.50000, 119.237, -56.3541, 127.531, 179.311, 113.688, 59.5371, 0.00455978, -56.9325, 0.00664897, 166.211, 0.00446163, 30.6717
405, 6.75000, 110.856, -60.4199, 116.557, 175.514, 105.156, 56.351, 0.00419192, -60.0463, 0.00602862, 163.327, 0.00405918, 28.5223
420, 7.00000, 103.279, -63.8058, 107.098, 172.437, 97.694, 53.7021, 0.00386717, -62.4689, 0.0055001, 161.131, 0.00371637, 26.9157
435, 7.25000, 96.5137, -66.6458, 98.9594, 169.913, 91.1615, 51.4786, 0.00358293, -64.3464, 0.00504976, 159.462, 0.00342307, 25.7245
450, 7.50000, 90.5025, -69.0486, 91.9356, 167.818, 85.4243, 49.5944, 0.00333472, -65.7952, 0.0046645, 158.195, 0.00317058, 24.8544
465, 7.75000, 85.1653, -71.1001, 85.8428, 166.058, 80.3632, 47.9835, 0.00311769, -66.9058, 0.00433296, 157.238, 0.00295172, 24.2352
480, 8.00000, 80.4184, -72.8675, 80.525, 164.563, 75.8759, 46.5945, 0.00292732, -67.7484, 0.00404574, 156.523, 0.00276067, 23.814
495, 8.25000, 76.1835, -74.4036, 75.8533, 163.279, 71.8766, 45.3874, 0.00275963, -68.3771, 0.00379519, 155.997, 0.00259278, 23.5505
510, 8.50000, 72.3913, -75.7497, 71.7227, 162.166, 68.2938, 44.3308, 0.00261122, -68.8343, 0.00357516, 155.621, 0.00244429, 23.4139
525, 8.75000, 68.9818, -76.9387, 68.0478, 161.191, 65.0681, 43.3998, 0.00247927, -69.153, 0.00338069, 155.365, 0.00231215, 23.38
540, 9.00000, 65.9039, -77.9966, 64.7592, 160.331, 62.1502, 42.5744, 0.00236138, -69.3593, 0.00320777, 155.203, 0.00219391, 23.4301
555, 9.25000, 63.1141, -78.9443, 61.8, 159.565, 59.4987, 41.8384, 0.00225559, -69.4738, 0.00305313, 155.119, 0.00208755, 23.549
570, 9.50000, 60.5756, -79.7989, 59.1238, 158.878, 57.0794, 41.1788, 0.00216024, -69.5132, 0.00291412, 155.097, 0.00199142, 23.725
585, 9.75000, 58.2573, -80.5741, 56.6919, 158.258, 54.8631, 40.5849, 0.00207395, -69.4908, 0.00278855, 155.126, 0.00190414, 23.9483
600, 10.00000, 56.1326, -81.2813, 54.4724, 157.695, 52.8255, 40.0476, 0.00199557, -69.4175, 0.00267462, 155.196, 0.00182457, 24.2111
615, 10.25000, 54.179, -81.9299, 52.4385, 157.179, 50.9457, 39.5597, 0.00192411, -69.3022, 0.0025708, 155.3, 0.00175176, 24.507
630, 10.50000, 52.3772, -82.5278, 50.5676, 156.705, 49.206, 39.1149, 0.00185875, -69.1523, 0.00247585, 155.431, 0.00168489, 24.8307
645, 10.75000, 50.7105, -83.0816, 48.8408, 156.266, 47.5911, 38.708, 0.00179878, -68.9737, 0.00238868, 155.584, 0.00162327, 25.178
660, 11.00000, 49.1648, -83.5969, 47.2417, 155.859, 46.0881, 38.3346, 0.0017436, -68.7716, 0.0023084, 155.756, 0.00156633, 25.5452
675, 11.25000, 47.7276, -84.0784, 45.7565, 155.478, 44.6856, 37.9909, 0.0016927, -68.5502, 0.00223424, 155.942, 0.00151355, 25.9292
690, 11.50000, 46.3882, -84.5301, 44.3731, 155.12, 43.3737, 37.6736, 0.00164561, -68.3131, 0.00216552, 156.14, 0.0014645, 26.3277
705, 11.75000, 45.1371, -84.9556, 43.0813, 154.783, 42.1438, 37.38, 0.00160197, -68.0632, 0.00210169, 156.347, 0.00141881, 26.7383
720, 12.00000, 43.9663, -85.3579, 41.872, 154.463, 40.9884, 37.1076, 0.00156142, -67.8033, 0.00204223, 156.562, 0.00137615, 27.1593
735, 12.25000, 42.8684, -85.7396, 40.7374, 154.159, 39.9008, 36.8543, 0.00152368, -67.5353, 0.00198673, 156.782, 0.00133623, 27.5893
750, 12.50000, 41.8371, -86.1031, 39.6705, 153.869, 38.8753, 36.6182, 0.00148848, -67.2613, 0.0019348, 157.005, 0.0012988, 28.0268
765, 12.75000, 40.8667, -86.4503, 38.6653, 153.59, 37.9066, 36.3978, 0.0014556, -66.9829, 0.00188612, 157.231, 0.00126364, 28.4708
780, 13.00000, 39.9523, -86.783, 37.7164, 153.322, 36.9901, 36.1915, 0.00142484, -66.7015, 0.00184038, 157.459, 0.00123055, 28.9203
795, 13.25000, 39.0893, -87.1029, 36.819, 153.063, 36.1217, 35.9982, 0.00139602, -66.4183, 0.00179734, 157.687, 0.00119936, 29.3746
810, 13.50000, 38.2738, -87.4112, 35.9689, 152.812, 35.2977, 35.8165, 0.00136898, -66.1345, 0.00175676, 157.914, 0.00116992, 29.8329
825, 13.75000, 37.5022, -87.7094, 35.1622, 152.568, 34.5149, 35.6457, 0.00134358, -65.8509, 0.00171845, 158.141, 0.00114208, 30.2945
840, 14.00000, 36.7712, -87.9986, 34.3956, 152.329, 33.7703, 35.4846, 0.00131968, -65.5684, 0.00168221, 158.365, 0.00111573, 30.7591
855, 14.25000, 36.078, -88.2797, 33.6659, 152.096, 33.0612, 35.3324, 0.00129719, -65.2877, 0.00164788, 158.587, 0.00109075, 31.2261
870, 14.50000, 35.4199, -88.5537, 32.9705, 151.866, 32.3852, 35.1885, 0.001276, -65.0096, 0.00161531, 158.806, 0.00106705, 31.6951
885, 14.75000, 34.7946, -88.8215, 32.3067, 151.64, 31.7401, 35.052, 0.001256, -64.7347, 0.00158438, 159.022, 0.00104453, 32.1658
900, 15.00000, 34.1998, -89.0839, 31.6723, 151.417, 31.124, 34.9224, 0.00123714, -64.4634, 0.00155496, 159.233, 0.00102311, 32.6379
915, 15.25000, 33.6337, -89.3416, 31.0652, 151.195, 30.535, 34.7989, 0.00121931, -64.1963, 0.00152694, 159.44, 0.00100272, 33.111
930, 15.50000, 33.0944, -89.5952, 30.4835, 150.975, 29.9716, 34.6811, 0.00120246, -63.9339, 0.00150022, 159.643, 0.000983301, 33.585
945, 15.75000, 32.5803, -89.8453, 29.9254, 150.755, 29.4322, 34.5683, 0.00118653, -63.6767, 0.00147471, 159.84, 0.000964781, 34.0596
960, 16.00000, 32.0899, -90.0927, 29.3893, 150.535, 28.9156, 34.4601, 0.00117146, -63.4249, 0.00145033, 160.032, 0.000947111, 34.5346
975, 16.25000, 31.6217, -90.3377, 28.8737, 150.315, 28.4204, 34.3559, 0.00115719, -63.1791, 0.001427, 160.218, 0.000930239, 35.0098
990, 16.50000, 31.1746, -90.5809, 28.3772, 150.094, 27.9455, 34.2552, 0.00114368, -62.9395, 0.00140464, 160.397, 0.00091412, 35.4849
1005, 16.75000, 30.7473, -90.8229, 27.8985, 149.871, 27.49, 34.1574, 0.00113089, -62.7066, 0.00138321, 160.57, 0.000898714, 35.9599
1020, 17.00000, 30.3387, -91.064, 27.4364, 149.646, 27.0528, 34.0622, 0.00111877, -62.4806, 0.00136262, 160.736, 0.000883983, 36.4345
1035, 17.25000, 29.9478, -91.3047, 26.9898, 149.418, 26.6332, 33.9688, 0.00110729, -62.262, 0.00134283, 160.895, 0.000869891, 36.9084
1050, 17.50000, 29.5738, -91.5454, 26.5576, 149.187, 26.2303, 33.8769, 0.00109641, -62.0511, 0.00132378, 161.046, 0.000856409, 37.3815
1065, 17.75000, 29.2156, -91.7866, 26.1387, 148.952, 25.8434, 33.7857, 0.0010861, -61.8482, 0.00130542, 161.19, 0.000843508, 37.8535
1080, 18.00000, 28.8725, -92.0285, 25.7322, 148.712, 25.4719, 33.6948, 0.00107633, -61.6536, 0.00128771, 161.325, 0.000831162, 38.3242
1095, 18.25000, 28.5438, -92.2717, 25.3372, 148.467, 25.1152, 33.6034, 0.00106708, -61.4678, 0.0012706, 161.451, 0.000819348, 38.7932
1110, 18.50000, 28.2286, -92.5163, 24.9528, 148.217, 24.7728, 33.5108, 0.00105831, -61.2909, 0.00125405, 161.568, 0.000808045, 39.2602
1125, 18.75000, 27.9262, -92.7629, 24.578, 147.961, 24.4441, 33.4164, 0.00105, -61.1235, 0.00123801, 161.675, 0.000797233, 39.7248
1140, 19.00000, 27.6361, -93.0116, 24.2121, 147.698, 24.1287, 33.3192, 0.00104213, -60.9658, 0.00122246, 161.773, 0.000786896, 40.1866
1155, 19.25000, 27.3577, -93.2627, 23.8541, 147.427, 23.8262, 33.2183, 0.00103468, -60.8181, 0.00120734, 161.861, 0.000777018, 40.645
1170, 19.50000, 27.0902, -93.5167, 23.5032, 147.148, 23.5363, 33.1128, 0.00102762, -60.681, 0.00119263, 161.937, 0.000767585, 41.0995
1185, 19.75000, 26.8332, -93.7736, 23.1587, 146.861, 23.2586, 33.0015, 0.00102094, -60.5547, 0.00117828, 162.003, 0.000758586, 41.5493
1200, 20.00000, 26.586, -94.0338, 22.8195, 146.564, 22.9929, 32.8833, 0.00101462, -60.4396, 0.00116425, 162.057, 0.00075001, 41.9937
1215, 20.25000, 26.3482, -94.2974, 22.485, 146.257, 22.7387, 32.7567, 0.00100863, -60.3361, 0.00115052, 162.098, 0.000741848, 42.4318
1230, 20.50000, 26.1191, -94.5646, 22.1541, 145.939, 22.496, 32.6202, 0.00100296, -60.2446, 0.00113705, 162.128, 0.00073409, 42.8625
1245, 20.75000, 25.8984, -94.8355, 21.826, 145.61, 22.2645, 32.4721, 0.000997581, -60.1654, 0.00112379, 162.144, 0.000726731, 43.2846
1260, 21.00000, 25.6854, -95.1102, 21.4998, 145.27, 22.0439, 32.3105, 0.000992485, -60.0989, 0.00111071, 162.146, 0.000719763, 43.6967
1275, 21.25000, 25.4797, -95.3886, 21.1744, 144.916, 21.834, 32.1334, 0.000987647, -60.0456, 0.00109777, 162.135, 0.000713182, 44.0973
1290, 21.50000, 25.2807, -95.6706, 20.8488, 144.55, 21.6346, 31.9383, 0.000983049, -60.0056, 0.00108493, 162.11, 0.000706981, 44.4844
1305, 21.75000, 25.0879, -95.9561, 20.5219, 144.17, 21.4456, 31.7226, 0.00097867, -59.9794, 0.00107214, 162.07, 0.000701156, 44.8561
1320, 22.00000, 24.9009, -96.2447, 20.1925, 143.777, 21.2665, 31.4835, 0.000974489, -59.9671, 0.00105937, 162.016, 0.000695702, 45.2099
1335, 22.25000, 24.7192, -96.5359, 19.8595, 143.37, 21.0972, 31.2176, 0.000970484, -59.9689, 0.00104656, 161.947, 0.000690613, 45.5432
1350, 22.50000, 24.5421, -96.8292, 19.5216, 142.95, 20.9373, 30.9215, 0.000966632, -59.985, 0.00103366, 161.863, 0.000685882, 45.853
1365, 22.75000, 24.3693, -97.1237, 19.1773, 142.517, 20.7865, 30.5912, 0.000962908, -60.0153, 0.00102063, 161.764, 0.000681501, 46.1358
1380, 23.00000, 24.2003, -97.4183, 18.8252, 142.071, 20.6441, 30.2224, 0.000959289, -60.0597, 0.0010074, 161.651, 0.000677459, 46.388
1395, 23.25000, 24.0346, -97.7118, 18.4638, 141.615, 20.5098, 29.8105, 0.000955747, -60.1178, 0.000993934, 161.526, 0.000673744, 46.6053
1410, 23.50000, 23.8719, -98.0024, 18.0914, 141.15, 20.3826, 29.3503, 0.000952256, -60.1891, 0.000980157, 161.388, 0.000670337, 46.7831
1425, 23.75000, 23.7117, -98.2883, 17.7065, 140.68, 20.2619, 28.8364, 0.000948787, -60.2729, 0.000966013, 161.24, 0.000667218, 46.9165
1440, 24.00000, 23.5539, -98.567, 17.3074, 140.208, 20.1465, 28.2629, 0.000945314, -60.368, 0.000951441, 161.084, 0.000664357, 47
1455, 24.25000, 23.3984, -98.8357, 16.8923, 139.741, 20.0352, 27.6237, 0.000941808, -60.4729, 0.000936378, 160.924, 0.00066172, 47.0278
1470, 24.50000, 23.2451, -99.0912, 16.4597, 139.285, 19.9265, 26.9124, 0.000938244, -60.5857, 0.000920766, 160.763, 0.000659264, 46.9939
1485, 24.75000, 23.0944, -99.3298, 16.0081, 138.85, 19.8186, 26.1224, 0.000934599, -60.7042, 0.000904548, 160.607, 0.000656937, 46.8919
