Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 15030.5, -3.12044, 0.0679385, -14.8223
75, 1.25000, 66.532, 30.4233, 0.00030924, 21.6802
90, 1.50000, 73.5934, 32.9822, 0.000321311, 28.8636
105, 1.75000, 81.8458, 34.6946, 0.000338256, 35.7844
120, 2.00000, 91.3593, 35.5319, 0.000361788, 42.4312
135, 2.25000, 102.14, 35.4415, 0.00039378, 48.5964
150, 2.50000, 113.953, 34.3792, 0.000435396, 53.979
165, 2.75000, 126.133, 32.4704, 0.000486124, 58.4196
180, 3.00000, 138.115, 30.208, 0.000545318, 62.1677
195, 3.25000, 150.864, 28.0544, 0.000617755, 65.5227
210, 3.50000, 166.296, 25.6892, 0.000712435, 68.0878
225, 3.75000, 185.025, 22.4088, 0.000834034, 69.1511
240, 4.00000, 206.196, 17.7972, 0.000981056, 68.332
255, 4.25000, 228.096, 11.7569, 0.001147, 65.5893
270, 4.50000, 248.378, 4.40211, 0.00132012, 61.1004
285, 4.75000, 264.416, -3.9926, 0.00148422, 55.201
300, 5.00000, 273.836, -13.0447, 0.00162124, 48.329
315, 5.25000, 275.092, -22.2706, 0.00171508, 41.0161
330, 5.50000, 268.301, -31.1074, 0.00175839, 33.8658
345, 5.75000, 255.46, -39.0783, 0.00175678, 27.3893
360, 6.00000, 239.356, -45.9452, 0.00172409, 21.8532
375, 6.25000, 222.335, -51.6979, 0.00167446, 17.2914
390, 6.50000, 205.853, -56.455, 0.00161824, 13.6051
405, 6.75000, 190.618, -60.3773, 0.00156158, 10.6499
420, 7.00000, 176.871, -63.621, 0.00150767, 8.28337
435, 7.25000, 164.608, -66.32, 0.00145788, 6.38329
450, 7.50000, 153.716, -68.5829, 0.00141258, 4.85088
465, 7.75000, 144.041, -70.4953, 0.00137166, 3.60858
480, 8.00000, 135.428, -72.1246, 0.00133479, 2.59622
495, 8.25000, 127.736, -73.5233, 0.00130156, 1.76725
510, 8.50000, 120.836, -74.7327, 0.00127154, 1.08554
525, 8.75000, 114.621, -75.7855, 0.00124434, 0.522919
540, 9.00000, 108.998, -76.7075, 0.0012196, 0.0573102
555, 9.25000, 103.888, -77.5196, 0.00119702, -0.328736
570, 9.50000, 99.2251, -78.2386, 0.00117632, -0.649096
585, 9.75000, 94.9534, -78.8783, 0.00115726, -0.914889
600, 10.00000, 91.0252, -79.4497, 0.00113964, -1.13508
615, 10.25000, 87.4, -79.9623, 0.0011233, -1.31696
630, 10.50000, 84.0433, -80.4236, 0.00110806, -1.46646
645, 10.75000, 80.9255, -80.8403, 0.00109381, -1.58849
660, 11.00000, 78.0209, -81.2177, 0.00108042, -1.68709
675, 11.25000, 75.3076, -81.5605, 0.0010678, -1.7656
690, 11.50000, 72.7662, -81.8725, 0.00105587, -1.82684
705, 11.75000, 70.3801, -82.1572, 0.00104454, -1.87317
720, 12.00000, 68.1347, -82.4175, 0.00103376, -1.90656
735, 12.25000, 66.017, -82.6558, 0.00102345, -1.92869
750, 12.50000, 64.0157, -82.8744, 0.00101358, -1.94099
765, 12.75000, 62.1207, -83.075, 0.00100409, -1.94467
780, 13.00000, 60.3231, -83.2595, 0.00099495, -1.94078
795, 13.25000, 58.6151, -83.4292, 0.000986115, -1.93021
810, 13.50000, 56.9893, -83.5854, 0.000977557, -1.91373
825, 13.75000, 55.4396, -83.7293, 0.000969246, -1.892
840, 14.00000, 53.9601, -83.8619, 0.000961156, -1.8656
855, 14.25000, 52.5456, -83.9841, 0.000953265, -1.83503
870, 14.50000, 51.1916, -84.0967, 0.00094555, -1.80073
885, 14.75000, 49.8938, -84.2003, 0.000937994, -1.76309
900, 15.00000, 48.6483, -84.2958, 0.000930579, -1.72244
915, 15.25000, 47.4517, -84.3835, 0.000923289, -1.67907
930, 15.50000, 46.3007, -84.4642, 0.000916109, -1.63326
945, 15.75000, 45.1925, -84.5382, 0.000909027, -1.58524
960, 16.00000, 44.1243, -84.6061, 0.000902031, -1.53522
975, 16.25000, 43.0937, -84.6681, 0.00089511, -1.48339
990, 16.50000, 42.0984, -84.7247, 0.000888253, -1.42993
1005, 16.75000, 41.1364, -84.7763, 0.000881451, -1.37499
1020, 17.00000, 40.2058, -84.8232, 0.000874696, -1.31871
1035, 17.25000, 39.3047, -84.8656, 0.000867979, -1.26125
1050, 17.50000, 38.4315, -84.9038, 0.000861293, -1.20274
1065, 17.75000, 37.5847, -84.9382, 0.000854631, -1.14329
1080, 18.00000, 36.7628, -84.9689, 0.000847986, -1.08303
1095, 18.25000, 35.9645, -84.9963, 0.000841352, -1.02208
1110, 18.50000, 35.1886, -85.0206, 0.000834722, -0.960569
1125, 18.75000, 34.4339, -85.0419, 0.000828092, -0.898616
1140, 19.00000, 33.6993, -85.0606, 0.000821455, -0.836348
1155, 19.25000, 32.9838, -85.0768, 0.000814807, -0.773896
1170, 19.50000, 32.2864, -85.0908, 0.000808141, -0.711398
1185, 19.75000, 31.6062, -85.1029, 0.000801453, -0.648996
